id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3
6094,3,1,42,124,16,44,6,16,11,15,8,4,10,3,8,8,4,5,3,1,2,3,0,14,10,3,0,1.59972863118,0,0,2,0,1.97957045517,4.0,40.0,1,0,5.25954545455,0,0,0,0,1,1,0
6095,3,3,100,234,64,79,12,45,39,33,15,17,13,6,8,12,12,5,4,6,0,7,15,10,21,6,10,3.6063566646,3,2,0,1,2.56541646759,4.69658119658,46.9658119658,0,0,5.88924050633,0,0,1,1,1,1,0
6096,3,2,53,110,20,55,6,19,14,13,5,5,11,2,7,6,4,0,4,1,7,3,10,3,2,4,11,3.33354524357,0,2,3,0,2.05714848352,4.54545454545,45.4545454545,0,1,5.99327272727,0,0,0,0,0,0,0
6097,3,1,12,41,7,16,1,8,6,4,3,4,2,1,0,1,3,2,0,0,0,4,2,4,4,0,0,0.645385924722,1,0,0,0,2.18168652596,4.12195121951,41.2195121951,0,1,5.78625,0,0,0,0,0,0,0
6098,3,3,51,132,24,45,7,24,16,16,9,9,10,2,9,7,4,3,4,1,4,3,10,5,8,5,6,1.66467859905,1,2,1,0,2.22231860382,4.48484848485,44.8484848485,2,0,5.70955555556,0,0,0,0,0,0,1
6099,3,1,20,53,7,24,2,9,5,6,1,0,3,1,4,3,1,1,0,0,2,0,6,2,6,2,6,0.460418005479,1,0,0,0,1.75577008522,4.2641509434,42.641509434,4,1,5.85416666667,0,0,0,0,1,0,0
6100,3,2,70,175,31,78,7,35,23,29,15,12,8,5,6,8,3,3,5,0,6,1,11,11,5,1,1,1.783959993,4,9,4,0,2.08403108184,4.48571428571,44.8571428571,0,0,6.2291025641,1,1,0,1,1,0,2
6101,3,2,47,111,32,34,4,24,15,21,6,6,7,3,3,8,2,3,2,1,0,1,9,4,11,4,1,1.62436828748,2,0,1,0,2.30670425518,4.64864864865,46.4864864865,1,1,6.46382352941,0,1,0,0,1,0,0
6102,3,2,51,139,21,54,6,20,13,16,7,5,8,4,9,4,4,4,0,1,2,5,5,16,21,2,3,1.82973191914,1,0,2,0,2.04258183396,4.19424460432,41.9424460432,3,2,5.30796296296,0,0,0,0,1,0,1
6103,3,2,55,153,30,53,8,26,21,24,8,10,10,3,6,5,4,3,3,1,9,2,8,8,13,0,4,2.30709569978,1,0,1,0,2.21083036388,4.3137254902,43.137254902,0,2,6.16886792453,2,0,0,1,2,0,1
6104,3,1,19,38,8,16,2,8,8,4,3,2,3,1,3,2,0,0,1,1,2,1,4,1,0,1,1,0.607520340625,0,0,1,0,2.19675824783,4.65789473684,46.5789473684,0,0,6.255,0,0,0,0,0,0,1
6105,3,3,101,232,51,100,11,37,29,37,28,7,18,4,12,21,4,3,5,2,13,8,6,8,6,5,3,4.52809567042,0,4,0,0,2.04279030682,4.48706896552,44.8706896552,1,1,5.7237,1,0,0,0,1,1,1
6106,3,1,35,80,16,25,4,16,6,10,6,7,8,0,3,6,1,3,2,2,0,0,9,5,7,2,7,1.36569895538,0,1,1,1,2.3858430031,4.5625,45.625,1,0,5.5028,1,0,0,0,1,0,0
6107,3,2,58,143,27,59,6,23,14,20,13,6,9,4,5,5,5,4,5,2,0,3,17,7,17,1,13,2.79434891778,2,2,1,1,2.16524120527,4.48951048951,44.8951048951,2,1,5.90457627119,1,1,0,0,1,1,1
6108,3,1,26,66,13,23,1,12,9,11,1,1,4,1,0,2,0,0,0,0,7,2,7,6,0,0,12,1.63326512213,1,1,1,0,1.96573206824,4.16666666667,41.6666666667,0,1,7.33434782609,1,0,0,0,0,0,0
6109,3,2,30,133,19,36,2,27,15,19,5,2,4,2,6,5,5,8,0,2,8,2,9,9,4,4,2,4.15203327331,1,1,1,0,2.03923131171,3.8045112782,38.045112782,0,4,6.20055555556,0,1,0,0,0,0,0
6110,3,2,43,108,29,45,4,21,14,21,3,3,9,2,4,3,1,0,6,1,0,1,6,4,12,1,6,2.32853384938,0,1,3,0,2.31260261202,4.58333333333,45.8333333333,1,0,6.12844444444,0,0,0,2,1,0,0
6111,3,2,47,112,26,36,7,19,20,13,7,11,8,2,5,8,2,3,1,3,4,2,9,11,11,4,1,1.59905416478,0,0,0,1,2.65423522082,4.63392857143,46.3392857143,1,0,5.89888888889,0,0,0,0,0,0,0
6112,3,1,24,83,11,24,4,21,13,17,5,2,4,3,1,1,5,0,1,0,2,2,4,3,8,1,1,2.4302074134,1,0,0,0,1.78601021854,3.92771084337,39.2771084337,0,0,5.51583333333,1,1,0,0,1,0,0
6113,3,3,58,154,41,48,7,29,20,29,10,14,9,4,13,3,7,5,5,3,2,4,5,4,10,0,0,2.55586438339,1,1,2,1,2.57234678831,4.52597402597,45.2597402597,2,2,6.4575,0,0,0,0,0,1,0
6114,3,1,11,28,7,11,1,3,4,2,1,3,3,1,3,4,2,1,0,0,0,2,2,1,3,0,2,0.412005975442,0,0,0,0,2.45703826528,4.5,45.0,0,0,5.74,0,0,0,0,0,0,0
6115,3,2,21,51,7,19,2,6,5,8,4,0,4,1,5,2,4,0,1,0,0,1,0,4,1,0,0,1.15006147283,1,3,2,0,1.84071597323,4.17647058824,41.7647058824,0,1,5.75947368421,0,0,0,0,1,0,0
6116,3,2,49,154,29,45,7,27,21,22,4,9,9,2,6,5,3,8,0,2,7,8,10,13,9,2,5,3.00156598609,2,1,2,1,2.29624198915,4.09090909091,40.9090909091,0,2,5.92222222222,1,0,0,0,1,0,0
6117,3,1,48,125,27,49,5,21,8,21,9,5,12,2,6,7,5,4,1,0,6,3,2,4,2,2,1,1.75000763822,0,5,4,0,2.04488346541,4.352,43.52,1,1,5.80795918367,1,0,0,1,0,0,1
6118,3,3,62,161,26,55,6,25,21,18,14,3,15,2,3,7,4,6,4,0,3,6,6,17,16,5,1,3.37181610786,0,0,2,0,2.01619991861,4.18633540373,41.8633540373,2,0,5.66818181818,0,0,0,2,2,1,0
6119,3,1,31,76,13,27,2,18,9,11,5,5,4,1,3,1,2,1,4,1,2,1,10,1,5,0,9,2.33459558583,1,3,0,0,2.18816593873,4.34210526316,43.4210526316,1,0,5.7837037037,0,0,0,0,0,0,0
6120,3,2,39,110,17,47,6,16,11,11,6,2,10,0,5,7,3,6,0,1,3,2,1,10,11,1,0,1.50151448617,0,2,0,1,1.94548299575,4.06363636364,40.6363636364,1,1,5.54957446809,0,0,0,0,3,0,1
6121,3,3,57,146,26,53,7,32,15,19,8,7,10,3,8,1,5,4,3,2,0,9,2,9,16,0,1,2.18532936154,0,0,3,0,2.16058215707,4.34246575342,43.4246575342,2,1,5.72773584906,0,0,0,0,2,0,0
6122,3,2,46,104,29,39,5,17,11,8,7,10,7,2,5,7,4,3,2,1,4,4,8,9,8,3,3,1.29986807829,2,1,2,0,2.43801039734,4.91346153846,49.1346153846,0,2,5.49692307692,0,0,0,0,1,1,1
6123,3,3,56,145,27,45,7,24,16,21,8,9,12,2,8,5,2,7,5,3,1,4,10,11,20,0,5,1.73942447127,1,1,0,0,2.25147886691,4.45517241379,44.5517241379,1,1,5.474,0,0,0,1,0,0,1
6124,3,3,59,140,28,46,7,35,17,14,8,11,9,2,9,3,6,1,2,3,7,7,10,5,5,7,7,4.26928104814,2,1,1,0,2.35816571286,4.48571428571,44.8571428571,0,0,5.76260869565,1,2,0,0,1,0,1
6125,3,2,23,67,14,25,4,16,9,16,4,3,5,1,2,3,1,0,1,0,0,1,0,1,6,1,0,1.22152266903,0,2,0,0,2.1518559301,4.28358208955,42.8358208955,0,0,6.3144,2,0,0,0,0,0,1
6126,3,1,29,91,17,34,5,21,16,11,4,10,6,2,2,2,2,4,3,4,2,0,8,5,2,2,2,1.57289996411,0,2,3,0,2.65202021735,4.2967032967,42.967032967,0,1,5.60264705882,0,0,0,2,0,0,0
6127,3,3,62,187,38,65,10,33,22,18,7,10,11,5,4,6,7,11,5,3,3,4,14,17,20,8,7,2.44728902025,1,1,0,0,2.30004512535,4.28342245989,42.8342245989,1,2,5.36938461538,0,1,0,0,1,1,1
6128,3,3,64,156,37,53,5,34,20,16,14,15,6,5,1,6,9,8,2,3,2,6,16,4,9,3,12,2.58854776844,4,0,1,2,2.6204246431,4.67307692308,46.7307692308,0,1,5.61754716981,0,0,0,0,1,0,0
6129,3,2,41,105,22,38,5,14,13,15,3,5,8,2,4,5,2,6,2,2,2,5,5,6,8,1,8,1.32781757648,0,1,3,0,2.24628305113,4.38095238095,43.8095238095,1,0,5.93552631579,2,0,0,0,0,0,0
6130,3,1,34,88,18,34,4,13,5,9,11,3,6,2,6,5,3,2,0,0,2,5,6,9,9,2,1,1.03953153211,1,1,0,0,2.05841418707,4.375,43.75,0,3,6.22470588235,0,0,0,0,0,0,0
6131,3,1,25,60,12,16,3,11,8,10,2,2,4,1,1,3,0,1,1,1,2,2,7,3,7,0,9,1.36839775547,0,0,0,1,2.36852000322,4.48333333333,44.8333333333,0,1,6.31125,1,0,0,0,0,0,0
6132,3,3,42,130,15,50,6,24,9,20,12,3,10,2,6,7,2,3,2,1,5,2,5,9,6,2,1,1.5662634933,1,1,3,0,1.84452323138,4.09230769231,40.9230769231,4,1,5.5874,1,0,0,0,0,0,0
6133,3,1,19,53,7,22,3,5,6,8,3,0,4,1,3,6,2,1,0,0,1,0,1,6,7,0,0,0.547257582717,0,1,0,0,1.86927646023,4.07547169811,40.7547169811,0,0,5.21045454545,0,0,0,1,0,0,2
6134,3,2,57,155,25,67,7,36,10,20,10,6,15,2,10,6,8,2,4,1,1,3,11,14,14,0,2,1.92610207158,0,4,2,0,2.01984291367,4.44516129032,44.4516129032,1,0,5.43582089552,1,0,0,0,2,2,0
6135,3,2,41,99,25,25,5,11,13,13,9,3,8,2,3,5,3,2,1,0,6,6,10,5,1,3,6,2.00489841964,1,3,2,0,2.1820844337,4.46464646465,44.6464646465,1,3,6.2088,1,0,0,0,0,0,0
6136,3,1,24,74,10,33,5,14,9,13,2,3,6,1,1,3,1,1,2,1,3,1,1,2,0,0,1,1.47203186386,0,2,5,0,2.06072204396,4.0,40.0,1,2,5.43272727273,0,0,0,1,1,0,1
6137,3,2,58,141,32,59,4,30,23,21,10,7,5,4,1,6,3,1,1,4,6,5,2,11,4,4,0,2.8862281651,2,5,1,0,2.39168603863,4.36879432624,43.6879432624,0,4,5.33983050847,0,0,0,0,1,1,0
6138,3,2,50,127,29,48,6,18,12,16,7,8,7,5,9,6,3,6,4,2,0,0,10,9,14,2,10,2.95709666705,1,0,0,1,2.4812507782,4.48818897638,44.8818897638,5,2,5.88458333333,0,0,0,0,0,0,0
6139,3,2,42,106,23,33,5,18,14,16,12,4,9,1,7,4,1,0,1,1,13,3,8,5,2,0,7,2.44472121107,0,1,0,0,2.24717052799,4.18867924528,41.8867924528,2,1,5.91545454545,1,0,0,0,0,0,1
6140,3,1,50,126,25,57,4,20,17,18,13,5,9,3,5,9,1,3,0,0,3,5,5,5,1,2,2,1.51445827769,1,2,6,0,2.02724302581,4.38095238095,43.8095238095,1,1,5.92736842105,0,0,0,1,3,0,0
6141,3,2,37,91,22,31,5,19,11,12,4,4,7,2,7,2,4,4,0,1,8,1,5,4,2,0,6,1.02076133967,0,0,1,0,2.21792013363,4.51648351648,45.1648351648,0,0,6.35580645161,0,0,0,0,2,1,0
6142,3,2,58,149,31,60,6,26,19,21,15,8,7,4,1,10,5,2,6,1,0,1,4,9,16,3,3,1.63050802141,3,1,1,0,2.21018288798,4.45637583893,44.5637583893,0,4,5.92183333333,0,2,0,1,0,0,1
6143,3,3,59,164,28,58,7,36,25,22,13,9,11,4,6,7,2,3,5,4,3,1,10,8,10,5,3,4.37149744785,1,3,1,0,2.30168048478,4.21341463415,42.1341463415,2,0,5.74689655172,2,1,0,1,1,0,1
6144,3,3,69,182,38,54,7,30,23,17,11,11,8,3,10,3,7,4,6,2,7,9,11,23,19,6,0,3.77576694606,2,0,0,0,2.27567081888,4.26373626374,42.6373626374,0,4,5.76407407407,0,0,0,0,0,0,0
6145,3,3,72,170,34,57,9,31,20,18,8,11,10,3,5,10,6,7,2,3,9,10,17,10,7,4,7,4.44407108256,2,2,3,1,2.38641006761,4.51764705882,45.1764705882,1,1,5.43298245614,0,0,0,1,0,0,0
6146,3,2,57,159,34,65,8,27,23,19,16,7,10,4,6,8,6,3,2,0,2,8,15,4,9,4,18,3.72562434126,2,1,3,0,2.12254906963,4.38993710692,43.8993710692,0,1,5.19892307692,0,0,0,1,1,0,0
6147,3,2,20,67,15,19,3,11,6,9,3,2,5,2,3,2,1,1,1,0,4,2,4,7,8,1,1,0.892445570262,0,0,1,0,2.0641016457,4.16417910448,41.6417910448,0,3,5.57526315789,1,0,0,0,1,0,0
6148,3,2,17,62,11,11,3,6,6,8,4,4,7,0,4,4,2,2,0,0,0,1,6,8,8,0,4,0.873679303273,0,1,0,0,2.3054094527,4.11290322581,41.1290322581,0,1,6.35363636364,0,1,0,0,0,0,0
6149,3,2,46,119,19,44,6,24,12,15,9,6,9,3,6,3,4,2,3,2,4,1,12,7,9,1,6,2.40657601347,0,1,2,0,2.22261940776,4.26050420168,42.6050420168,1,1,5.82340909091,0,0,0,0,0,0,1
6150,3,2,43,114,23,47,6,20,10,13,4,10,7,3,3,9,2,7,0,3,2,2,5,3,12,1,12,1.61080902717,0,0,1,0,2.43927968681,4.5350877193,45.350877193,3,1,5.88340425532,0,0,0,1,1,0,1
6151,3,2,45,121,24,37,5,20,20,16,9,8,6,2,5,7,4,1,1,3,4,1,11,8,6,1,16,2.46730857871,1,1,1,1,2.64845711101,4.35537190083,43.5537190083,0,0,5.89945945946,0,0,0,0,0,0,0
6152,3,2,47,124,27,47,6,19,15,19,9,8,13,3,8,6,5,2,2,4,12,4,2,5,2,2,0,2.37887373996,0,3,0,1,2.64544152661,4.54032258065,45.4032258065,3,2,5.92659574468,1,0,0,0,0,1,0
6153,3,2,26,91,7,32,4,16,10,9,5,1,7,3,5,6,4,7,0,0,2,5,2,6,6,1,2,3.52403555863,0,1,0,0,1.67725573876,3.74725274725,37.4725274725,0,0,5.551875,3,0,0,0,0,0,0
6154,3,1,7,20,4,6,1,3,4,3,1,1,1,1,1,2,0,0,0,0,1,0,1,2,1,0,0,0.235120374538,0,0,0,0,2.15882521659,4.35,43.5,0,1,6.84833333333,0,0,0,0,0,0,0
6155,3,1,34,85,16,28,4,16,11,11,7,2,7,1,3,3,0,0,2,0,11,2,4,8,2,1,3,1.63068048996,1,0,0,0,2.07479201482,4.2,42.0,1,2,5.93178571429,1,0,0,0,0,0,1
6156,3,2,49,122,27,40,5,22,18,22,9,6,7,4,3,7,5,4,2,1,9,5,8,2,0,0,0,1.81837947114,2,5,0,0,2.29104392478,4.39344262295,43.9344262295,3,0,5.56375,0,1,0,0,0,0,0
6157,3,3,78,208,30,85,9,40,22,25,13,7,14,5,6,7,5,5,6,1,22,4,14,22,3,3,4,4.51321571271,2,5,4,0,1.96895616219,4.24519230769,42.4519230769,1,4,5.44917647059,1,1,0,0,1,0,0
6158,3,3,74,184,32,65,10,41,21,32,13,9,13,2,11,10,2,9,3,1,9,3,7,4,4,2,1,2.89963595075,0,2,2,0,2.13701913794,4.28804347826,42.8804347826,1,0,6.14446153846,2,0,0,0,0,2,1
6159,3,2,47,138,19,67,6,16,18,13,10,0,8,3,13,5,4,3,7,0,2,7,3,15,18,1,1,1.34091840437,2,0,1,0,1.73024813109,4.11594202899,41.1594202899,1,1,5.65850746269,0,0,0,0,1,0,0
6160,3,2,49,113,33,38,6,27,15,22,9,8,11,2,3,3,4,5,1,4,0,4,5,3,8,2,5,1.52699220657,0,0,1,1,2.57832426298,4.7610619469,47.610619469,0,0,6.14447368421,0,0,0,0,0,0,0
6161,3,2,39,99,15,39,4,19,10,15,8,1,7,2,4,4,5,0,4,1,2,1,3,5,1,0,4,1.39339631906,1,1,7,0,2.01545257003,4.17171717172,41.7171717172,0,0,5.41307692308,1,1,0,0,1,0,0
6162,3,2,51,174,24,65,7,27,20,14,9,6,16,1,13,6,8,6,2,1,1,3,6,16,17,5,2,2.32732296596,1,6,0,0,1.97193955576,4.04022988506,40.4022988506,0,3,5.56723076923,1,1,0,0,2,0,0
6163,3,1,15,50,7,21,2,7,3,5,3,2,6,0,2,4,3,1,0,0,3,1,3,2,0,1,1,1.01708721695,0,1,2,0,2.06041406578,4.14,41.4,1,0,5.30047619048,0,0,0,0,3,0,2
6164,3,2,38,107,21,41,6,21,13,13,4,4,7,3,7,1,2,3,0,1,1,2,7,6,14,0,8,1.40711158134,1,1,0,0,2.12175670738,4.31775700935,43.1775700935,1,1,5.87292682927,0,0,0,0,3,0,2
6165,3,3,75,183,43,73,7,34,31,22,5,19,8,7,7,3,5,3,5,8,9,7,17,6,8,5,22,2.91526987874,4,3,2,0,2.59099688869,4.77595628415,47.7595628415,2,1,5.82136986301,0,1,0,0,2,0,0
6166,3,1,10,29,7,10,2,5,3,4,0,2,3,0,1,1,0,1,0,1,0,2,1,3,4,0,0,0.348296262324,0,1,0,0,2.4140393963,4.44827586207,44.4827586207,1,0,6.723,0,1,0,1,1,0,0
6167,3,3,14,44,7,16,1,9,4,8,0,1,2,1,0,1,1,1,2,0,2,0,1,3,5,0,0,1.04897362695,1,1,0,0,2.00250899706,3.88636363636,38.8636363636,1,2,5.885625,2,0,0,0,0,0,0
6168,3,2,36,115,11,43,5,19,18,9,4,3,5,4,5,5,7,7,0,0,1,1,6,10,14,4,1,1.8091641261,2,0,3,0,1.91911179557,3.8347826087,38.347826087,0,1,5.1188372093,0,0,0,0,0,0,0
6169,3,2,70,174,41,60,7,31,18,23,11,8,11,3,12,6,7,2,1,0,4,5,12,17,10,1,3,2.49003246457,2,1,5,0,2.2215953759,4.40229885057,44.0229885057,0,1,5.74116666667,0,0,0,2,0,3,0
6170,3,1,44,149,18,47,7,22,18,19,12,6,11,4,6,4,5,6,4,0,6,1,3,18,12,0,4,2.16895935909,1,1,2,0,2.00789752174,3.90604026846,39.0604026846,0,0,5.32489361702,1,0,0,2,1,0,0
6171,3,3,72,152,51,60,7,29,16,20,11,16,9,4,9,7,9,2,1,7,0,12,8,7,14,2,1,1.48176772942,2,0,3,3,2.73341349238,5.17763157895,51.7763157895,0,1,5.64133333333,0,0,0,1,2,0,0
6172,3,2,56,131,19,49,7,28,10,15,11,4,8,2,8,4,6,2,2,1,9,1,5,8,1,1,2,4.2014507653,1,4,4,0,1.98488119957,4.31297709924,43.1297709924,1,0,6.36693877551,1,0,0,3,1,0,1
6173,3,1,21,50,13,23,2,11,6,12,1,0,5,0,0,4,0,0,1,0,0,2,2,2,8,1,1,1.0409729838,0,0,0,0,1.96094521149,4.54,45.4,2,0,6.37,0,0,0,0,0,0,0
6174,3,2,22,89,10,31,4,17,13,14,3,0,6,2,3,2,1,2,1,0,0,3,2,8,9,1,0,1.11727692725,1,1,0,0,1.6923791209,3.76404494382,37.6404494382,1,0,5.79,1,2,0,1,2,2,0
6175,3,1,35,80,22,32,3,17,11,10,4,7,5,1,4,4,3,1,1,2,3,4,11,4,2,1,4,2.052778755,1,0,2,1,2.67403715074,4.8375,48.375,0,2,5.9640625,0,0,0,0,2,0,0
6176,3,1,27,99,5,31,2,13,9,20,4,1,5,1,3,5,0,2,1,0,0,3,2,9,10,0,2,2.91984415827,1,4,2,0,1.57031312897,3.67676767677,36.7676767677,2,4,4.9764516129,0,1,0,0,0,0,0
6177,3,2,71,190,33,78,6,38,21,23,7,9,6,6,7,4,7,6,1,2,1,11,9,15,10,4,1,2.63184774175,3,0,7,1,2.22904549792,4.34736842105,43.4736842105,0,0,5.67102564103,1,0,0,6,4,1,0
6178,3,3,49,105,22,37,6,21,13,16,9,6,7,2,3,9,5,3,0,1,4,5,3,4,2,5,0,1.07752021983,0,2,0,0,2.21458700538,4.54285714286,45.4285714286,1,0,6.49108108108,1,0,0,0,0,0,0
6179,3,2,8,27,5,9,2,6,3,4,2,1,3,0,0,0,0,1,0,0,2,1,1,2,0,1,0,0.597945885155,0,2,0,0,2.03670030887,3.92592592593,39.2592592593,0,1,6.11,0,0,0,0,0,0,0
6180,3,3,100,225,45,80,11,43,24,36,21,17,18,2,10,2,9,1,5,8,17,4,12,10,7,4,6,3.79864919623,1,6,4,3,2.46181150233,4.64444444444,46.4444444444,0,4,6.203375,1,1,0,1,0,0,0
6181,3,3,49,129,29,44,7,16,19,10,7,8,8,4,7,6,5,8,1,5,2,6,4,12,14,3,0,1.54512612918,1,0,2,3,2.53120065269,4.46511627907,44.6511627907,0,0,5.40636363636,1,0,0,1,0,0,0
6182,3,3,67,171,34,60,9,30,28,21,12,17,12,3,6,11,0,7,2,2,4,2,16,9,12,6,11,2.47002271612,1,3,2,0,2.34625641409,4.5730994152,45.730994152,0,1,6.37833333333,0,1,0,0,0,1,1
6183,3,3,66,136,35,48,7,26,15,20,8,9,11,3,11,7,2,3,2,4,7,3,17,4,8,1,13,2.71376542277,0,0,1,2,2.58863571373,4.94852941176,49.4852941176,0,0,6.146875,0,0,0,1,0,1,0
6184,3,1,31,70,18,19,3,19,9,12,5,3,6,1,2,3,3,1,2,1,3,0,5,2,4,1,0,1.37867860921,0,1,0,0,2.31405821544,4.51428571429,45.1428571429,0,1,6.76,0,0,0,0,1,0,0
6185,3,2,30,102,10,43,4,22,12,12,7,2,8,2,2,5,3,2,0,0,2,2,4,9,9,3,2,1.2381102643,0,2,2,0,1.78827367409,3.99019607843,39.9019607843,1,0,5.55558139535,0,0,0,0,0,0,0
6186,3,2,16,64,8,24,4,10,3,9,7,2,6,0,1,2,1,1,1,0,3,3,1,6,6,1,0,1.1609158663,0,0,1,0,1.86438795864,4.015625,40.15625,2,1,5.87333333333,1,0,0,1,2,0,0
6187,3,1,11,40,6,12,3,7,5,9,2,1,4,0,0,4,2,0,0,0,0,1,0,5,4,1,0,0.726469128968,0,0,0,0,2.07410777852,3.825,38.25,0,0,5.51916666667,0,0,0,0,0,0,0
6188,3,0,6,17,5,2,0,5,2,4,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.469115346985,0,1,0,0,2.41776513237,4.29411764706,42.9411764706,0,0,9.08,1,0,0,0,0,0,0
6189,3,1,26,67,14,24,4,9,7,6,1,3,6,0,6,1,2,2,0,0,0,0,4,9,3,2,0,1.16031365264,0,3,4,0,2.17568488154,4.31343283582,43.1343283582,0,1,5.55958333333,0,0,0,0,1,2,1
6190,3,2,69,203,38,72,8,31,25,27,5,6,15,4,17,12,8,5,2,0,3,6,6,20,22,2,1,3.33694921754,1,3,2,0,2.08835232465,4.1724137931,41.724137931,1,1,5.45083333333,0,0,0,0,0,0,2
6191,3,2,56,142,27,56,7,35,16,12,9,5,10,4,12,8,5,0,2,1,1,6,17,10,10,6,5,4.4328467358,1,3,1,0,2.10421707472,4.40845070423,44.0845070423,1,3,5.70214285714,0,0,0,0,1,0,0
6192,3,3,74,168,39,64,7,29,22,19,13,14,8,5,9,4,5,4,4,3,15,6,9,8,2,5,13,2.82063506455,2,1,0,0,2.47173211577,4.64880952381,46.4880952381,3,0,6.105625,0,0,0,0,0,2,1
6193,3,1,28,74,12,19,3,19,5,16,3,3,9,0,4,3,3,3,0,1,4,0,3,4,4,0,1,1.3906844677,0,1,0,0,2.17679356188,4.12162162162,41.2162162162,0,0,6.09631578947,0,0,0,0,0,0,2
6194,3,3,77,200,40,71,11,27,24,21,18,13,15,3,13,7,5,3,5,2,11,5,10,22,12,2,8,2.89309829268,0,0,6,0,2.25239124747,4.39,43.9,1,0,5.8014084507,1,0,0,2,0,0,0
6195,3,3,57,126,29,46,7,23,16,24,8,8,11,1,5,8,5,3,2,2,4,3,5,8,9,1,5,1.48896773617,0,0,0,0,2.38988609677,4.61111111111,46.1111111111,0,0,6.53739130435,0,0,0,0,0,0,0
6196,3,1,25,90,9,37,4,19,8,17,4,1,4,2,2,4,4,2,3,0,3,1,4,5,4,0,0,1.64834922145,2,2,2,0,1.74336623883,3.83333333333,38.3333333333,1,2,5.2827027027,0,1,0,0,1,0,1
6197,3,2,54,131,36,45,6,22,9,17,6,4,10,2,5,0,3,3,3,0,2,3,10,15,18,1,8,2.05631361026,1,3,1,0,2.10164491124,4.56488549618,45.6488549618,1,5,6.18755555556,1,0,0,0,1,0,0
6198,3,3,66,194,42,73,11,38,25,31,18,19,15,2,3,15,6,6,8,4,4,3,9,9,13,6,3,3.64187073471,1,3,1,0,2.47561150336,4.40721649485,44.0721649485,0,2,5.7198630137,0,1,0,0,1,1,0
6199,3,2,18,48,14,12,0,9,3,8,4,2,7,0,4,2,1,2,0,0,0,3,0,3,6,1,0,0.776131695637,0,0,0,0,2.20211052859,4.45833333333,44.5833333333,0,0,6.0625,0,0,0,0,1,0,0
6200,3,0,68,175,31,64,7,34,16,17,14,9,16,3,14,9,6,5,2,3,2,1,20,13,15,5,12,5.38681089396,2,1,0,0,2.21923225234,4.30285714286,43.0285714286,1,0,5.2203125,1,0,0,1,1,0,0
6201,3,2,14,38,9,8,3,4,3,4,4,2,4,0,1,1,1,0,2,0,5,1,2,5,3,0,1,0.55161922508,0,0,0,0,2.16463230167,4.26315789474,42.6315789474,0,2,6.78625,1,0,0,0,0,0,0
6202,3,1,19,44,6,16,2,9,6,4,3,1,3,2,0,1,3,1,0,1,1,5,0,6,2,0,0,0.696778197358,0,1,0,0,1.99841374727,4.22727272727,42.2727272727,0,0,5.72375,0,0,0,0,1,0,0
6203,3,3,64,180,30,61,8,33,13,32,12,4,15,3,14,8,4,6,1,0,2,0,1,13,24,1,6,2.62493434993,0,1,2,0,1.98548425688,4.15555555556,41.5555555556,0,2,6.2393442623,0,0,0,0,0,0,2
6204,3,1,82,197,39,74,8,41,24,25,17,12,12,6,9,6,8,0,6,4,2,3,13,12,23,1,6,4.1218585134,2,2,2,3,2.380109834,4.56852791878,45.6852791878,2,4,6.04702702703,2,0,0,1,1,0,0
6205,3,2,20,44,10,16,2,8,3,3,5,3,3,1,2,0,2,1,2,0,6,0,3,3,1,0,4,1.73077410471,1,0,1,0,2.41603172627,4.5,45.0,0,0,6.680625,0,1,0,0,0,0,0
6206,3,0,25,62,18,13,2,16,6,10,4,5,6,1,6,0,1,0,0,1,6,2,4,2,0,1,1,1.13159726953,1,1,3,0,2.47253555011,4.59677419355,45.9677419355,0,0,6.18538461538,0,0,0,0,0,0,0
6207,3,0,12,27,6,12,2,5,2,1,2,2,3,0,2,0,0,0,1,0,1,3,1,3,0,2,0,1.16495590809,0,0,3,0,2.39003152955,4.40740740741,44.0740740741,0,0,6.16083333333,0,0,0,0,0,0,0
6208,3,3,51,163,29,44,6,23,20,18,8,7,8,3,4,7,14,6,1,1,4,4,10,18,14,0,5,3.26395077676,3,2,2,0,2.18576086448,4.07975460123,40.7975460123,1,1,5.44840909091,0,0,0,1,1,0,2
6209,3,2,22,92,8,36,3,12,10,11,8,3,7,2,4,1,3,5,0,1,1,4,2,11,10,0,0,1.32521392578,1,0,1,0,1.87318952247,3.91304347826,39.1304347826,0,2,5.25305555556,0,0,0,0,0,1,1
6210,3,2,48,121,24,39,5,20,16,13,5,5,7,3,4,5,5,5,0,1,4,4,11,9,6,2,7,1.89627310508,1,2,4,0,2.14700765562,4.40495867769,44.0495867769,2,0,5.6941025641,0,0,0,0,1,0,0
6211,3,1,39,80,27,20,3,12,12,9,9,7,5,3,3,5,1,0,3,1,5,5,7,4,2,1,4,2.13846653379,2,1,0,0,2.51627613143,4.85,48.5,1,0,6.1495,3,0,0,0,1,1,0
