id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
18794,7,7,24,58,16,23,2,7,4,5,2,1,4,2,9,2,4,2,0,0,2,9,2,2,1,4,0,1.60010092012
18795,7,10,51,114,21,34,4,35,6,12,5,8,11,2,2,1,0,3,3,3,1,4,26,4,16,4,24,3.14557767439
18796,7,17,49,193,18,69,6,27,26,16,11,1,7,5,16,4,10,7,7,0,0,2,4,23,19,8,3,6.58575668984
18797,7,10,10,50,3,19,3,7,5,4,4,0,5,0,1,1,3,2,0,0,0,3,2,6,6,0,2,2.02095757868
18798,7,19,73,135,21,43,4,14,8,14,24,4,11,1,9,7,5,3,1,2,2,4,32,3,12,3,45,2.47921542211
18799,7,20,81,191,36,58,9,37,14,13,12,5,12,4,5,7,2,9,1,3,4,2,37,18,18,7,44,7.17987989459
18800,7,17,34,165,10,46,8,18,19,11,8,3,10,5,11,2,5,9,1,2,2,5,13,22,20,6,6,5.33817545477
18801,7,17,33,89,20,33,3,11,8,4,9,9,10,1,7,8,5,4,0,4,0,1,9,9,5,0,9,1.23107355712
18802,7,11,28,119,12,37,5,18,9,4,9,0,13,0,11,3,2,1,0,0,10,0,12,18,3,11,0,4.08343815075
18803,7,15,23,72,12,22,3,11,3,2,2,1,8,1,3,3,1,3,3,0,0,10,4,7,10,8,4,3.39144353426
18804,7,9,38,125,11,49,8,12,16,8,3,1,11,1,6,11,8,3,1,0,2,2,6,9,0,0,0,2.27453484554
18805,7,19,70,268,29,97,4,12,9,7,6,8,5,3,14,3,5,4,1,0,1,2,17,11,9,1,11,5.84597737336
18806,7,20,43,135,16,53,8,19,16,15,6,4,11,1,8,5,7,4,1,2,1,5,9,18,19,3,6,3.4699269171
18807,7,7,9,37,6,14,2,8,4,3,2,0,3,1,0,0,1,2,0,0,0,1,1,5,6,0,2,1.30213962603
18808,7,12,48,156,28,51,8,17,14,6,15,8,13,3,8,5,4,5,3,0,6,9,7,19,0,6,6,3.08757642492
18809,7,24,73,204,24,56,9,49,21,17,16,7,21,1,5,3,5,4,1,1,2,4,52,25,21,0,48,5.48542425725
18810,7,20,57,208,23,65,6,18,25,13,14,8,7,5,8,8,10,13,1,2,0,7,9,27,23,10,6,5.78543893026
18811,7,19,54,207,15,83,11,29,16,13,9,2,13,4,14,5,8,13,5,0,0,4,10,24,24,8,11,5.3501079732
18812,7,14,24,89,7,27,4,18,11,6,1,0,6,1,2,2,6,4,1,0,1,2,0,12,12,6,0,3.77636038824
18813,7,10,46,191,18,57,1,32,19,11,8,4,1,1,10,3,12,4,3,0,3,6,22,26,14,11,5,6.47203296754
18814,7,20,42,128,23,39,8,18,13,3,4,5,9,2,7,5,5,7,1,0,7,4,4,14,9,5,2,3.79865210942
18815,7,17,69,188,34,62,9,33,17,10,17,10,16,3,22,6,6,5,0,2,2,4,17,19,25,7,20,6.93569323103
18816,7,17,46,159,17,64,8,31,15,22,13,4,13,2,6,3,4,4,0,3,3,3,13,15,20,4,14,3.59601668028
18817,7,20,73,195,36,73,6,26,16,14,9,8,17,4,20,7,9,6,1,0,4,3,22,21,32,0,24,8.09392164889
18818,7,24,115,364,42,137,13,47,44,34,19,8,30,6,24,22,14,12,4,3,0,6,20,37,42,12,18,10.711311887
18819,7,16,42,134,19,52,7,22,13,8,9,4,9,3,11,3,9,5,1,0,0,6,5,14,20,5,2,3.45573361601
18820,7,19,41,207,14,60,11,27,15,6,10,4,17,2,25,3,8,8,4,1,1,7,14,29,27,12,10,7.92627988466
18821,7,23,73,235,35,74,9,26,22,16,18,9,16,4,12,11,4,9,3,3,0,4,25,29,28,9,35,7.87929897317
18822,7,6,11,40,5,15,2,5,8,1,1,0,2,1,1,0,1,2,0,0,3,2,2,7,0,0,1,0.761766096339
18823,7,16,30,100,18,36,0,19,8,8,4,3,13,0,6,2,5,5,2,0,1,3,1,11,9,3,1,3.37709426083
18824,7,14,28,145,7,50,5,11,12,9,8,1,6,4,8,1,8,5,0,1,3,2,5,33,24,1,7,4.57105608856
18825,7,21,121,384,44,130,17,56,32,35,29,6,29,7,34,10,18,14,4,0,2,6,13,47,42,10,0,11.7864452722
18826,7,24,92,223,39,80,11,34,22,24,18,10,20,2,12,7,9,2,8,3,2,6,31,7,22,8,42,5.36167957261
18827,7,16,92,278,57,92,7,39,38,19,13,11,8,6,21,12,7,13,3,2,2,14,31,25,24,8,22,5.43053090279
18829,7,16,53,207,24,70,10,24,17,11,5,6,17,3,13,8,15,11,1,0,1,0,10,35,34,9,0,5.40728185677
18830,7,13,31,112,11,32,5,16,4,5,4,4,7,3,12,2,5,8,2,0,2,7,7,9,11,11,7,3.73791489735
18831,7,18,51,183,23,52,7,22,23,12,15,8,19,1,3,2,6,4,2,0,2,6,31,29,21,4,28,5.84373300574
18832,7,24,63,167,27,69,7,27,18,12,16,5,8,5,13,4,5,4,5,1,2,12,10,10,14,7,10,5.38011097287
18833,7,19,86,241,34,66,10,32,20,14,22,12,20,3,23,2,2,7,2,5,2,6,54,19,20,5,32,8.23717255421
18834,7,17,49,148,13,52,8,29,10,21,10,3,13,0,8,7,4,6,1,1,3,3,14,10,15,2,8,2.85764101475
18835,7,22,85,267,34,98,14,26,33,17,12,6,16,6,22,8,6,7,3,1,2,7,14,41,35,5,12,7.59151514591
18836,7,17,36,116,20,43,6,29,8,10,5,5,6,2,4,2,3,6,1,2,2,2,5,11,13,5,3,2.96989687572
18837,7,19,40,96,22,27,4,20,7,7,8,4,9,1,3,2,7,4,0,0,4,2,22,8,11,0,14,1.37139783966
18839,7,22,82,214,33,76,10,27,17,19,24,10,17,3,18,8,6,3,4,3,7,6,34,21,4,1,28,7.30676755083
18840,7,12,22,71,5,20,2,10,3,6,4,0,7,2,5,1,4,3,1,0,0,3,11,8,8,6,6,2.17985216341
18841,7,15,27,115,12,34,3,16,5,3,8,2,5,3,10,3,8,7,0,1,0,1,4,13,14,8,2,4.26067162431
18842,7,22,145,367,42,126,16,68,30,25,31,17,25,4,17,12,14,12,3,1,2,9,54,43,44,0,51,14.4081525006
18843,7,17,61,217,24,79,9,34,20,13,19,3,13,6,12,8,7,9,4,0,2,10,23,22,25,11,18,7.29536666324
18844,7,10,21,112,8,29,3,15,13,4,8,0,4,3,9,1,8,0,0,0,2,2,5,20,12,4,3,4.43270379741
18845,7,16,28,93,13,36,4,20,10,5,1,4,6,2,7,0,8,1,0,1,1,2,3,13,9,6,0,3.65702212542
18847,7,18,42,144,11,50,6,16,18,13,10,3,10,3,6,8,5,4,1,0,0,5,11,18,13,4,8,4.11392084481
18848,7,24,37,173,19,55,7,24,17,12,9,3,8,3,10,5,9,9,2,3,1,1,12,23,15,5,12,5.66186789635
18849,7,18,45,161,24,66,6,17,10,7,4,5,9,5,20,4,10,7,2,0,1,8,8,25,19,5,3,6.25721050273
18851,7,21,112,319,35,95,10,46,39,25,26,7,12,6,11,10,11,12,3,2,3,7,56,20,39,7,69,9.77140526669
18852,7,10,60,179,24,59,8,22,17,15,15,4,9,4,12,5,7,12,2,2,3,7,13,17,6,4,14,5.27993859666
18853,7,23,104,322,44,114,15,60,30,23,23,10,24,4,17,7,16,6,3,2,6,6,18,35,27,14,21,6.66963864728
18854,7,17,36,142,17,38,2,29,12,8,8,5,3,2,10,5,14,0,0,0,2,4,10,13,14,8,3,4.76790417532
18855,7,14,35,137,14,51,8,17,11,8,13,2,9,4,4,4,5,12,1,0,0,5,7,13,16,2,6,3.1196830029
18856,7,11,34,72,18,30,2,9,13,4,4,0,3,1,10,2,3,1,0,0,0,2,10,4,1,3,9,2.12425061564
18857,7,24,176,446,68,164,22,73,52,43,44,19,34,5,17,15,13,12,7,9,7,16,62,38,39,3,45,10.3442414758
18858,7,10,28,113,14,40,5,12,7,8,5,1,8,2,10,5,4,6,4,0,2,3,7,15,11,0,1,2.56586806727
18859,7,6,18,49,16,15,1,13,7,1,1,3,2,1,1,1,4,1,0,0,2,1,1,5,0,0,0,0.733768097309
18860,7,20,62,184,34,54,10,31,19,16,13,8,14,2,4,1,4,12,0,4,2,3,30,26,20,5,34,4.75392099851
18861,7,17,55,171,25,60,6,23,15,8,12,10,10,4,5,8,12,5,0,6,0,5,24,21,22,0,29,3.6189439179
18862,7,14,44,131,18,51,5,23,14,10,12,7,12,2,10,0,5,5,0,1,10,4,14,16,4,2,18,2.84710504037
18863,7,16,52,226,22,67,12,47,25,21,11,5,15,5,4,3,5,7,1,1,2,4,30,30,21,11,9,7.65041782209
18864,7,21,60,158,24,58,6,26,15,13,16,2,9,4,10,7,10,2,2,0,0,5,7,14,22,4,4,4.13787040596
18865,7,13,25,98,8,39,5,17,4,6,4,3,7,3,5,0,4,3,2,0,5,0,6,21,10,3,4,3.01816449832
18868,7,24,142,351,72,124,15,50,30,17,28,17,29,6,18,12,8,18,4,2,2,11,49,49,35,4,43,8.6850131852
18870,7,17,56,198,24,69,6,30,23,17,4,2,16,4,15,6,2,2,4,0,2,6,4,25,27,10,3,7.46624028804
18871,7,15,25,123,10,42,6,22,13,12,7,4,9,3,4,7,2,1,0,0,3,3,1,17,11,8,0,5.45372532849
18872,7,19,39,150,20,45,7,14,13,7,5,9,19,1,18,4,6,5,0,4,1,0,19,21,19,1,17,2.82225497736
18873,7,15,41,136,16,47,4,24,10,10,11,2,5,4,7,2,0,6,0,0,2,4,18,13,15,2,13,4.47297042664
18874,7,20,54,132,25,44,8,20,18,15,14,2,10,1,5,7,3,3,0,0,5,4,10,9,10,3,9,3.1703454919
18875,7,17,34,118,10,48,4,19,13,14,7,0,5,3,7,1,3,7,3,0,4,2,1,10,11,2,0,2.61995402246
18876,7,4,7,30,2,11,2,5,1,3,2,0,4,0,2,1,1,3,0,0,2,0,0,4,0,1,0,0.735113183089
18877,7,17,37,122,12,41,4,18,18,14,2,5,5,3,3,2,5,5,2,5,2,1,19,12,13,6,26,4.34592475878
18878,7,15,44,137,15,47,3,17,20,7,6,3,3,3,7,4,6,7,2,0,4,4,11,16,12,3,14,3.2929166722
18879,7,17,94,275,50,102,13,44,30,25,17,6,17,7,13,10,13,6,1,1,10,6,15,38,4,2,9,7.07422281292
18880,7,18,87,282,42,97,10,54,22,25,18,3,15,9,11,5,12,18,7,0,7,6,11,20,25,9,8,4.41581735718
18881,7,17,36,85,16,26,4,11,8,4,2,5,7,2,7,2,2,4,1,0,1,4,5,9,8,2,1,2.30326212383
18882,7,14,47,179,14,66,6,22,17,16,5,4,9,5,18,4,6,10,3,0,5,1,8,24,12,5,2,4.09141384393
18883,7,15,21,85,12,27,3,17,4,8,3,0,10,0,2,2,5,3,1,0,1,2,2,10,12,6,1,3.40752318855
18884,7,20,35,167,17,48,2,23,18,14,9,4,2,2,8,1,17,5,8,1,1,2,7,15,26,7,6,2.77063876588
18885,7,9,6,31,2,12,1,6,3,3,1,0,3,1,0,1,1,1,1,0,0,2,0,2,4,2,0,1.11399061604
18886,7,20,66,182,25,61,6,15,10,9,11,6,13,3,13,6,2,3,2,2,1,0,29,9,14,5,16,4.31890916806
18887,7,17,35,100,9,27,3,12,7,7,8,2,8,2,10,0,10,2,1,1,1,0,16,8,12,2,12,1.80142279371
18888,7,16,29,132,13,50,6,21,8,10,4,2,14,1,10,5,4,5,1,0,1,2,7,20,20,7,4,4.30981505369
18889,7,24,114,330,43,115,16,61,44,32,27,8,30,3,16,7,9,6,4,2,0,7,38,34,41,0,35,9.25225370193
18890,7,20,106,364,22,124,15,48,29,24,25,2,19,8,27,8,18,9,5,0,8,5,47,57,34,2,51,8.35171489884
18891,7,12,21,86,10,29,3,16,9,9,4,1,7,2,5,2,9,1,1,0,3,1,1,6,0,3,1,1.44626809838
18892,7,17,63,169,37,66,7,15,17,13,17,17,14,2,11,11,5,2,8,0,12,5,12,17,1,4,7,3.82776766518
18894,7,14,42,156,15,48,5,24,13,14,12,3,16,1,8,6,5,8,0,2,1,3,8,15,23,9,8,4.30697520903
18895,7,13,60,178,26,56,10,31,18,11,8,8,13,2,13,12,6,5,1,2,13,0,13,16,2,9,4,6.22997333178
18896,7,16,48,148,20,33,5,18,13,4,6,5,6,3,7,5,12,9,1,0,3,5,23,18,11,11,13,3.79983905336
18897,7,22,95,229,53,83,9,44,27,19,26,20,23,3,9,6,7,5,2,6,2,4,39,13,25,10,57,4.59979198083
18898,7,19,42,171,10,67,6,29,13,22,7,0,15,1,7,3,6,8,2,0,0,1,10,17,27,8,11,5.11490774918
18899,7,15,36,103,14,27,3,7,6,4,5,0,7,2,2,2,2,1,2,0,1,2,8,17,9,1,1,4.30425854819
18900,7,16,66,228,23,72,11,28,21,16,14,11,21,1,13,3,8,18,2,2,0,2,21,33,29,11,19,6.98400104277
18901,7,17,55,263,21,106,12,33,28,19,13,4,18,4,17,6,10,11,4,1,1,6,9,36,26,9,9,6.78756180109
18902,7,9,13,58,7,15,2,9,3,6,3,1,6,1,3,0,5,0,0,0,1,2,3,9,11,2,3,2.75210207426
18903,7,10,11,77,3,23,1,13,9,5,4,0,2,1,4,0,2,4,0,0,0,1,6,9,13,1,4,2.84232041387
18904,7,14,112,278,52,98,13,52,26,14,14,17,21,4,20,7,8,14,0,2,7,3,31,23,7,9,41,5.05539002256
18905,7,14,32,130,15,49,4,22,13,10,6,2,8,4,4,1,5,4,0,0,0,6,7,17,14,5,3,5.03530717419
18906,7,15,23,89,9,35,4,16,7,6,8,6,6,3,4,0,2,2,3,1,0,0,5,14,13,3,4,2.88516146427
18907,7,23,95,271,42,108,10,48,19,19,26,6,34,0,18,11,10,1,3,0,3,8,21,39,33,9,24,6.99661821709
18908,7,18,67,270,19,82,13,39,16,25,11,1,20,5,15,16,13,16,4,0,1,10,14,34,29,9,7,7.70704181999
18909,7,18,29,87,12,28,4,13,8,6,1,6,6,1,5,4,3,5,0,0,1,3,7,6,12,3,9,1.65918611433
18910,7,20,68,211,25,86,10,31,19,15,14,5,12,4,21,8,16,5,6,2,3,5,6,18,25,6,3,53.6956046063
18911,7,7,17,71,11,30,2,10,5,3,4,0,3,1,2,2,1,5,2,0,1,2,3,10,6,4,0,2.72888022295
18912,7,20,40,131,10,55,6,17,8,11,10,1,11,2,14,4,7,4,0,0,0,5,4,16,14,4,5,4.05694317424
18913,7,12,17,61,5,21,2,13,4,6,1,0,6,1,0,1,2,3,0,0,5,0,7,9,1,1,8,2.11132514864
18914,7,16,70,213,29,71,8,31,13,17,14,5,12,6,10,1,6,6,4,0,2,6,32,28,31,6,39,6.07640557863
18915,7,19,54,212,17,88,11,26,13,15,12,1,20,1,22,1,14,5,1,0,1,5,11,26,38,11,10,5.45536663653
18916,7,10,30,63,12,15,3,17,4,7,2,3,7,0,4,1,2,0,1,0,4,2,9,5,0,0,10,1.78815974233
18917,7,21,43,165,10,56,5,16,15,14,11,5,8,4,10,7,4,10,2,2,0,2,18,15,17,3,31,4.0210022838
18919,7,13,59,172,25,54,5,18,25,12,16,8,7,5,10,10,6,8,4,4,5,0,18,19,5,4,17,5.38894234905
18920,7,10,21,62,12,22,4,13,10,6,4,3,6,0,0,3,3,2,1,0,1,2,0,5,1,2,0,1.22957558874
18921,7,17,31,92,13,30,3,13,6,4,9,2,8,2,11,1,3,2,0,0,5,8,8,10,2,3,4,3.34461300355
18922,7,13,33,96,13,41,3,8,8,4,11,0,3,3,4,3,4,4,0,0,5,4,7,14,0,2,10,2.56995823641
18923,7,19,60,230,25,92,9,17,22,15,12,4,12,3,19,7,18,10,1,0,1,7,21,28,31,2,22,4.68759836328
18924,7,10,33,120,14,42,6,16,14,7,4,3,7,2,10,2,4,12,0,0,2,2,1,14,0,1,0,4.11324991702
18925,7,17,25,92,16,35,4,14,12,10,2,3,9,1,7,3,3,3,1,0,0,4,3,10,12,2,6,1.58343544205
18926,7,18,97,297,28,100,9,45,33,22,20,4,13,6,17,7,16,7,3,2,3,5,25,34,37,9,27,5.61478104253
18927,7,13,46,157,23,51,3,21,17,9,6,4,6,1,10,3,11,8,2,0,3,4,7,17,20,6,7,3.69680958694
18928,7,19,50,140,16,51,8,22,15,11,14,3,14,1,3,7,8,2,0,1,1,1,13,14,15,7,10,4.29581845715
18929,7,14,48,199,15,70,6,35,19,17,13,1,10,3,14,5,13,2,2,1,8,1,24,20,17,4,17,3.9528692948
18930,7,11,17,52,5,13,2,7,3,2,6,2,3,1,3,1,4,1,1,1,1,2,7,7,4,1,5,1.3244840162
18931,7,13,13,50,5,17,3,8,3,5,4,1,5,0,2,4,2,3,0,0,4,0,3,5,1,2,2,1.37282998899
18932,7,16,36,126,16,45,7,17,10,12,9,1,8,5,4,6,5,6,1,0,0,2,15,13,19,4,14,3.71963874627
18933,7,16,63,235,21,83,3,44,30,28,17,6,4,2,12,6,8,8,4,2,5,4,23,21,19,1,14,6.44318315531
18934,7,17,38,104,19,38,3,21,15,5,3,4,7,2,3,2,2,6,1,0,7,3,6,11,1,2,6,5.68434850301
18935,7,15,15,99,3,38,3,17,7,8,3,0,7,2,9,2,2,4,0,0,1,1,5,14,13,11,0,2.39547646766
18936,7,15,40,152,21,52,6,21,11,17,13,5,9,4,6,7,5,11,3,0,2,2,3,12,12,6,5,4.09847076757
18937,7,10,11,52,4,12,2,7,5,1,4,1,3,1,1,1,7,2,2,0,0,2,6,6,7,3,0,1.80063459678
18938,7,17,67,259,25,82,4,35,19,26,11,3,5,2,9,5,22,8,1,0,3,2,19,49,36,1,21,5.62075646474
18939,7,10,42,110,23,39,6,10,13,7,11,9,9,1,11,5,7,4,0,4,3,3,2,11,6,2,2,2.67803688707
18940,7,18,52,182,21,69,8,28,14,18,7,6,17,1,19,10,6,10,3,0,0,2,6,13,23,8,7,4.48863597828
18941,7,19,95,266,43,84,12,35,16,23,11,9,15,5,20,6,8,6,3,6,6,8,29,24,9,5,10,7.41780279139
18942,7,20,30,158,16,45,7,20,18,8,4,3,10,3,9,9,7,7,0,0,3,5,10,21,17,7,1,5.78565340393
18943,7,24,52,154,16,60,3,30,14,17,11,2,21,0,4,3,4,0,6,0,4,0,15,18,16,6,14,3.93377108217
18944,7,12,20,77,6,28,2,15,3,8,4,2,6,1,5,4,5,3,0,0,1,0,4,8,9,2,1,2.27721814593
18945,7,24,110,307,53,96,16,45,29,21,23,11,24,7,18,9,11,12,5,3,9,7,45,39,22,11,26,9.37431662175
18946,7,24,66,232,25,76,8,22,19,16,15,3,28,0,16,2,1,12,0,1,0,6,5,44,36,4,7,8.5491341782
18947,7,22,65,206,21,63,11,34,19,25,7,3,21,1,10,2,7,16,0,2,4,2,28,26,12,0,29,2.94863014267
18949,7,16,45,161,15,53,7,22,10,13,6,5,10,4,10,3,9,10,2,1,0,4,23,24,24,4,17,3.7705223556
18950,7,17,60,178,27,61,8,21,23,7,10,7,14,2,15,3,10,4,2,1,1,4,8,24,25,10,6,4.57337569169
18951,7,17,36,160,19,53,7,25,12,11,6,7,10,5,12,0,9,6,0,1,2,2,3,30,25,6,2,5.64458540917
18952,7,10,27,90,6,15,4,13,10,12,6,1,5,3,2,2,4,5,0,0,0,1,20,10,8,0,23,2.39579660759
18954,7,22,64,189,24,72,10,14,12,12,19,2,14,1,11,18,4,11,2,0,0,5,4,22,20,8,4,4.26083098822
18955,7,17,39,145,13,54,4,25,18,18,5,2,6,4,2,3,9,7,0,0,0,0,8,21,17,2,10,3.35973916085
18956,7,8,17,51,8,12,3,10,4,5,3,0,4,1,4,1,1,1,0,0,0,0,9,7,2,5,1,2.8512900037
18957,7,17,44,148,20,46,6,14,10,7,13,6,14,2,10,0,5,10,2,0,1,2,13,29,21,0,18,3.53472379083
18958,7,2,3,15,2,4,1,3,2,2,0,0,2,0,0,0,1,0,0,0,1,0,1,4,0,0,0,0.526017648007
18959,7,21,54,228,17,74,10,33,12,20,7,3,16,5,11,6,14,8,2,0,7,6,9,31,19,8,3,6.83081828572
18960,7,24,147,345,78,109,19,48,22,36,45,34,32,3,22,7,7,9,5,10,3,8,69,23,39,10,77,4.39126707921
18961,7,9,17,52,10,17,2,7,4,1,0,4,4,0,3,2,4,3,1,1,0,4,2,7,9,3,2,1.92255072683
18962,7,20,36,147,11,48,7,26,16,16,2,0,15,0,7,3,1,9,1,0,0,2,11,22,16,2,8,2.64310452935
18963,7,22,78,254,26,86,6,19,8,14,8,7,6,5,11,2,8,2,2,2,1,1,28,9,13,2,12,7.44016687896
18964,7,23,115,356,54,144,16,34,38,22,21,15,29,7,37,21,17,14,7,2,9,8,24,38,22,4,18,8.26361785331
18965,7,12,31,121,15,29,5,16,13,11,3,5,14,1,7,4,7,4,3,1,0,3,22,18,12,3,12,4.69494820104
18967,7,15,37,140,12,50,4,11,15,7,6,2,9,3,15,5,7,7,0,1,1,6,4,25,1,4,5,5.79518673488
18968,7,16,61,136,31,42,6,10,7,3,10,5,9,2,3,4,3,5,1,1,5,0,37,9,4,1,24,3.1027155776
18969,7,22,106,313,45,110,8,53,41,21,14,11,13,6,9,22,22,10,5,2,4,7,37,29,29,10,19,9.00635513182
18970,7,11,22,89,11,27,3,12,7,6,9,1,4,3,9,2,0,4,1,0,11,2,4,11,0,4,2,2.71865873782
18971,7,14,65,143,41,55,7,21,20,8,12,12,13,2,8,6,6,9,1,3,7,12,9,9,0,7,2,1.9787258296
18972,7,17,38,174,17,60,10,22,14,8,9,1,16,2,11,2,6,8,5,0,2,6,1,29,20,8,1,6.4412490752
18973,7,12,43,167,20,58,9,22,16,9,5,3,12,2,8,6,9,9,4,0,1,3,2,18,15,4,0,4.90512968298
18974,7,24,99,259,35,90,10,43,30,23,31,18,19,5,12,7,8,8,0,6,12,8,37,16,2,2,47,5.02341629858
18976,7,10,18,70,10,21,5,12,5,8,3,4,6,1,2,2,2,4,0,3,1,4,9,5,7,2,11,1.61253688652
18977,7,19,56,184,23,56,9,19,13,13,14,3,11,4,11,1,16,3,2,0,2,9,18,32,28,6,16,6.71268026493
18978,7,24,143,414,72,143,18,71,46,41,25,17,28,7,23,17,15,11,8,3,10,14,25,43,25,9,22,10.3742114716
18979,7,18,61,232,27,74,8,18,12,7,11,3,13,5,14,2,13,6,0,1,0,9,18,27,25,6,6,10.1883459441
18980,7,7,16,54,8,15,2,12,4,6,5,2,4,1,4,1,4,3,0,0,2,0,3,3,0,0,3,1.15023555552
18981,7,13,19,89,4,29,2,11,11,8,8,1,3,2,6,1,1,3,0,0,0,2,17,10,13,1,16,2.04734212283
18982,7,19,37,163,16,64,6,31,13,24,8,6,17,0,11,6,2,6,1,0,2,2,15,12,17,4,18,4.14650763638
18983,7,24,102,302,35,93,12,50,37,32,23,7,19,7,15,5,11,11,0,4,5,8,22,33,39,1,27,5.06716113462
18984,7,7,18,53,14,21,1,9,7,2,3,5,3,1,0,3,2,4,0,4,1,5,1,4,1,2,0,0.616016514259
18985,7,20,59,178,19,59,6,23,11,24,11,3,24,0,15,8,4,9,0,0,12,4,18,14,2,2,27,3.14610422674
18986,7,17,45,163,13,50,6,19,21,13,9,2,10,2,7,6,7,10,2,0,0,3,7,17,21,7,8,5.19009946725
18987,7,19,48,179,19,49,8,29,13,15,10,6,13,4,10,6,5,14,2,2,2,5,12,15,16,4,7,8.12113500475
18988,7,19,48,200,15,64,8,25,10,17,19,2,14,3,16,1,10,5,4,0,1,2,13,29,25,3,11,7.19513940309
18989,7,19,38,136,18,49,5,10,7,6,3,2,12,2,7,2,5,5,1,0,0,1,13,21,17,1,4,5.99883037389
18990,7,17,43,143,16,50,4,19,16,9,9,6,13,2,9,8,7,8,1,0,0,0,15,15,17,3,18,3.2112863612
18991,7,17,57,169,28,43,8,18,16,12,21,8,16,3,9,6,4,4,1,1,9,2,31,22,15,6,39,5.95966689601
18993,7,13,26,91,5,31,4,12,10,7,6,1,9,1,5,2,2,4,0,0,2,2,8,9,6,2,8,2.38642862115
18994,7,9,20,106,6,30,2,12,5,6,5,0,3,2,8,3,7,3,0,0,1,4,3,21,12,3,0,4.59761279747
18995,7,16,32,141,5,52,2,22,4,7,9,0,3,2,16,10,10,5,1,0,0,1,9,10,21,6,0,5.00481957096
18996,7,12,39,132,16,40,4,23,15,9,6,2,5,2,5,1,2,5,1,0,2,4,11,21,5,4,7,4.1873916012
18997,7,6,15,86,6,34,4,17,7,6,1,0,6,3,8,0,1,3,1,0,2,1,3,9,2,7,2,1.95782623682
18998,7,13,76,259,21,85,2,40,24,19,17,4,3,2,20,11,16,6,0,0,11,10,33,29,11,10,19,7.52831118215
18999,7,15,50,160,18,58,8,26,15,16,9,4,11,4,4,5,13,4,2,0,0,2,24,10,12,8,24,4.72528460824
19000,7,18,48,212,14,71,10,26,18,21,12,2,16,2,14,8,5,9,1,0,2,3,13,27,28,2,7,7.75146549972
19001,7,16,41,109,17,37,2,18,12,10,8,6,4,2,3,3,2,7,4,1,0,1,9,9,12,6,9,3.14224344206
19002,7,19,74,208,35,86,10,25,19,16,10,7,20,1,14,14,7,6,3,2,1,6,7,32,22,6,24,6.00604287796
19003,7,22,140,441,49,158,20,57,57,46,22,17,22,11,27,11,25,9,9,3,2,16,19,52,51,7,17,11.7032981914
19004,7,11,29,86,19,34,3,15,10,10,1,3,9,1,3,4,4,0,1,0,6,1,4,13,0,0,3,1.28827295435
19005,7,16,37,98,10,31,4,12,11,8,6,2,9,1,2,3,3,5,0,0,8,1,4,18,2,1,0,2.2316921307
19006,7,17,59,201,26,73,8,37,15,15,13,4,22,1,15,5,10,7,0,1,2,5,22,21,29,6,9,6.44944375821
19007,7,17,60,150,20,55,6,29,8,7,17,1,14,2,5,3,5,6,3,0,3,5,17,10,22,5,18,2.38095047195
19008,7,12,45,169,24,63,9,23,21,16,13,6,16,1,6,7,4,4,1,1,3,6,14,20,18,1,9,5.09635464101
19009,7,15,60,169,17,55,7,30,8,8,11,4,9,4,5,6,11,0,5,1,3,2,25,17,3,7,17,6.55674965737
19010,7,3,1,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.170562184069
19011,7,14,29,102,13,35,6,12,8,11,8,0,10,0,6,2,4,8,0,0,9,2,3,11,1,1,4,2.82526863252
19012,7,19,37,147,13,52,7,26,16,15,6,0,11,3,5,4,6,3,1,0,3,3,2,16,16,1,2,3.37296664299
19013,7,16,102,406,38,155,15,66,38,39,19,4,27,8,32,14,16,17,5,0,4,1,21,34,39,20,20,7.04492379674
19015,7,15,52,185,26,67,7,25,19,18,15,1,12,2,10,13,9,12,1,0,1,7,5,14,10,5,1,4.21062366729
19017,7,16,28,100,11,36,4,8,12,5,6,0,6,3,1,5,2,7,0,0,6,2,3,15,5,4,3,2.46976681821
19018,7,17,76,213,47,81,12,25,20,10,22,8,19,2,2,4,9,19,1,4,0,17,9,21,17,2,11,5.3338882621
19020,7,16,26,94,13,29,3,9,14,7,7,3,3,3,6,5,5,3,1,0,1,3,4,10,14,1,2,1.9063924707
19022,7,17,30,147,13,51,6,19,10,10,7,2,14,1,9,4,7,6,1,2,3,2,4,27,22,6,5,3.24181674496
19023,7,17,49,89,25,19,3,9,1,2,8,12,10,1,0,0,0,0,0,3,2,2,40,3,6,1,27,2.02439663377
19024,7,13,16,53,7,19,1,8,5,5,2,2,2,1,4,1,2,2,0,1,0,0,3,7,9,2,3,2.23924113264
19025,7,16,30,135,10,50,3,23,9,10,5,1,8,2,19,2,6,4,1,0,1,3,8,9,14,3,3,8.03942109959
19026,7,21,71,199,25,69,8,33,14,20,11,7,15,2,11,9,8,2,7,3,4,4,13,18,16,9,16,6.48431119272
19027,7,11,54,155,23,50,6,17,16,10,9,7,17,0,20,7,4,9,0,1,6,5,17,14,1,4,14,5.23524715612
