id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
12689,5,1,52,113,27,36,6,15,16,9,8,15,10,3,4,4,0,5,2,5,4,3,23,6,7,1,26,4.46254387083
12690,5,3,56,151,18,58,5,32,21,21,8,9,6,4,3,5,5,2,3,0,9,3,7,15,2,2,1,2.62154022079
12691,5,1,23,84,13,21,3,20,6,9,3,5,6,2,0,2,2,2,4,1,4,0,6,5,6,4,4,2.58850476246
12692,5,3,84,210,37,81,11,36,27,25,21,15,17,4,12,11,5,6,2,3,7,3,15,9,11,9,16,3.78262520805
12693,5,4,91,231,39,98,11,36,21,31,12,14,14,3,8,15,9,11,2,4,4,4,10,13,15,12,16,4.44834056424
12694,5,3,85,197,35,85,10,35,24,24,12,11,11,5,9,12,8,5,1,1,2,7,7,13,14,11,4,3.47175247486
12695,5,3,40,104,14,37,5,15,10,8,3,6,7,3,9,5,6,3,0,4,7,1,2,14,1,6,0,2.6594592262
12696,5,3,73,186,33,94,8,24,20,20,9,9,16,3,5,14,5,8,4,4,1,5,7,15,14,9,12,3.4985966896
12697,5,3,47,137,23,62,7,22,13,15,8,7,9,3,7,7,6,6,3,3,11,2,5,12,3,8,1,3.51786170657
12698,5,3,61,153,30,40,6,28,18,10,13,14,7,5,12,6,9,3,2,3,17,2,5,17,1,2,0,3.98370414485
12699,5,4,94,239,59,80,10,50,34,25,18,27,12,8,4,15,14,7,3,5,13,2,9,9,13,14,10,4.34995695207
12700,5,4,83,216,36,91,12,44,27,33,15,18,20,2,6,10,7,5,5,3,3,4,9,10,12,6,11,3.71076833128
12701,5,2,31,98,16,36,4,16,15,14,4,5,5,3,8,4,2,3,4,1,4,1,5,5,3,3,4,2.64401713634
12702,5,2,34,88,15,39,5,21,8,14,6,8,7,1,3,4,2,1,1,2,10,1,2,4,1,3,0,1.42232540921
12703,5,2,54,105,28,48,5,18,11,10,8,8,6,2,3,12,2,3,3,3,2,1,12,5,7,6,1,1.41943139959
12704,5,3,54,156,18,64,7,38,21,26,4,4,9,3,10,5,3,4,2,1,5,3,2,7,7,6,1,2.84062316389
12705,5,2,45,122,25,50,6,13,16,8,4,9,7,3,3,4,4,4,4,3,7,1,8,20,6,8,6,2.51053718651
12706,5,4,99,214,61,93,11,41,29,26,16,24,14,6,8,18,12,4,4,7,6,6,6,10,12,13,7,2.27661199349
12707,5,2,36,79,13,25,4,7,8,8,8,7,5,1,1,1,4,4,1,3,8,5,13,7,0,3,12,1.94197372746
12708,5,1,33,90,14,29,4,15,11,7,4,6,14,0,7,4,4,3,2,3,8,0,13,8,1,5,12,1.0258678836
12709,5,3,71,186,35,78,8,25,25,20,12,11,11,5,10,9,6,5,6,3,12,3,10,21,6,9,6,4.32334965162
12710,5,4,74,194,38,81,8,27,25,14,11,15,15,5,8,11,4,5,4,3,16,2,14,25,7,11,13,5.25166322854
12711,5,2,14,45,6,13,1,9,7,9,2,1,2,1,1,1,1,1,1,1,1,0,1,0,5,1,1,0.893544523657
12712,5,2,32,80,18,40,4,14,10,10,6,5,13,1,2,5,4,1,0,1,7,3,7,4,1,3,2,1.27143014568
12713,5,2,35,120,19,53,5,13,19,7,9,4,13,0,4,13,6,0,0,1,8,0,6,15,3,10,2,2.543680737
12714,5,1,11,38,4,12,2,5,4,6,4,2,3,1,1,0,3,0,0,0,1,0,4,4,4,0,2,0.764798940319
12715,5,3,65,164,31,63,9,26,19,28,5,11,13,3,7,5,8,4,5,3,9,1,9,14,11,3,10,3.2353686439
12716,5,2,31,98,14,30,4,18,15,9,5,2,5,3,5,2,4,2,2,0,3,3,13,9,8,2,8,2.13863501574
12717,5,1,25,66,14,20,3,11,11,10,5,5,7,0,3,4,1,0,4,0,3,2,4,2,2,0,2,1.24799880096
12718,5,1,17,41,4,11,2,6,3,5,3,1,3,1,0,4,4,1,0,0,2,0,5,2,4,2,6,0.930235112067
12719,5,2,34,79,15,27,4,14,12,10,7,4,5,2,2,5,1,0,1,1,6,0,6,4,3,7,3,1.73357726748
12720,5,2,32,87,19,35,5,11,4,10,4,8,6,1,4,5,6,3,4,1,8,0,4,6,3,4,1,0.914680638886
12721,5,2,38,80,19,30,4,13,8,8,7,12,9,1,0,7,9,2,1,2,0,2,11,3,9,5,9,0.656838121343
12722,5,2,51,122,14,65,6,13,16,12,5,6,10,0,9,10,3,5,2,2,2,0,7,12,8,6,4,1.35487095542
12723,5,2,29,73,10,33,3,17,8,14,2,3,10,0,5,1,4,0,0,0,5,1,3,3,6,0,5,1.42792820462
12724,5,3,56,151,28,49,5,33,22,25,9,6,7,4,6,2,5,1,5,2,8,3,5,4,5,5,5,4.17490559907
12725,5,4,72,178,24,66,7,36,21,21,5,10,10,5,8,9,8,6,2,2,0,7,3,10,18,8,5,4.0003240564
12726,5,1,6,22,2,8,1,6,2,4,2,0,1,1,0,0,0,2,0,0,1,0,0,0,1,1,0,0.526015045649
12727,5,3,58,149,26,70,7,25,20,17,3,3,9,5,10,9,5,4,1,0,3,2,4,13,13,7,2,1.73927612701
12728,5,3,36,111,18,41,6,15,14,10,6,7,9,1,10,5,3,2,1,2,8,3,6,14,10,4,7,1.88311228824
12729,5,4,106,240,57,84,11,51,24,31,14,21,40,4,10,15,12,7,2,3,7,6,19,11,10,12,18,3.98570347966
12730,5,2,31,99,19,36,4,22,10,15,6,11,7,1,4,4,5,1,1,4,3,0,3,7,8,5,4,1.32197166534
12731,5,1,14,32,7,8,2,7,6,4,3,2,3,1,1,0,0,1,1,2,0,2,1,1,2,1,0,0.995374923489
12732,5,2,23,67,8,28,5,13,7,9,7,3,6,1,2,1,4,2,2,0,2,2,1,3,4,3,0,1.50882812409
12733,5,2,28,66,7,29,4,10,8,5,3,0,6,0,3,2,3,0,2,0,0,1,1,7,7,2,0,1.04631474191
12734,5,1,21,47,12,18,1,8,6,2,2,3,2,1,3,3,3,3,1,1,3,1,3,3,5,1,1,0.949611977754
12735,5,3,54,158,26,62,9,27,19,16,16,9,11,1,1,5,5,4,1,2,6,2,9,18,14,6,5,4.7160458728
12736,5,4,111,273,58,119,14,30,40,26,17,19,16,6,20,20,12,4,7,3,18,3,13,25,12,9,17,4.58494081305
12737,5,1,24,59,19,21,2,8,9,3,8,6,7,0,2,3,2,1,0,3,7,1,6,3,1,6,8,1.12550917495
12738,5,3,72,184,43,63,11,40,25,34,14,19,12,5,4,6,6,1,5,5,9,4,8,3,10,3,6,3.83626430485
12739,5,2,33,88,15,30,4,11,12,8,8,5,7,1,6,4,3,1,1,0,7,5,4,6,2,4,6,1.58741466142
12740,5,2,60,132,27,55,6,21,20,11,6,9,7,6,5,8,5,3,2,0,2,2,10,7,11,11,10,1.8089774515
12741,5,4,79,204,31,86,9,26,25,23,13,11,11,6,12,10,5,5,1,2,16,2,20,21,3,8,9,4.27618636619
12742,5,3,40,104,18,35,4,22,18,15,4,9,5,2,1,4,4,2,4,2,2,2,3,5,3,4,4,2.78058768756
12743,5,3,45,135,19,60,6,19,14,15,9,6,8,3,6,9,2,3,1,0,9,2,3,9,5,4,6,2.73032623375
12744,5,2,41,147,13,60,3,20,12,4,5,8,3,3,11,6,10,4,2,2,5,1,6,22,14,9,3,4.21354189032
12745,5,3,48,116,27,42,4,21,6,11,9,10,9,2,3,7,9,3,2,2,1,5,10,6,9,7,5,2.35795777238
12746,5,1,64,154,30,59,9,21,22,20,7,9,10,3,8,9,5,2,4,2,8,3,17,12,5,5,22,4.24934831044
12747,5,3,57,126,28,49,5,23,17,14,8,11,7,4,6,4,6,3,2,2,5,2,3,11,10,4,3,1.6800543374
12748,5,3,35,98,17,32,5,23,13,13,5,7,11,1,2,5,3,1,2,1,8,2,4,3,1,2,7,2.62743529882
12749,5,4,72,182,36,60,7,41,33,32,5,14,10,5,6,9,6,3,4,2,6,5,3,8,9,4,3,3.16087744038
12750,5,2,47,98,23,37,5,14,9,9,8,8,6,3,2,5,7,1,1,0,1,5,11,5,9,4,14,1.2113439652
12751,5,2,45,141,13,54,7,18,12,16,12,6,9,2,5,3,7,5,0,1,10,1,5,18,10,4,1,2.15121479921
12752,5,1,25,76,5,33,4,9,11,7,2,0,8,0,5,3,3,1,0,0,9,0,4,11,1,0,0,0.822050124415
12753,5,3,70,183,27,86,9,31,26,27,10,8,12,4,4,7,7,4,0,3,17,4,2,14,3,5,4,2.57239071335
12754,5,1,10,27,9,7,1,5,3,4,7,3,4,0,1,0,2,0,0,0,4,0,5,1,0,0,2,0.439173310375
12755,5,3,50,147,19,67,5,20,23,20,6,6,6,5,4,8,7,3,3,1,4,1,5,12,10,4,5,1.68471913821
12756,5,2,40,108,8,37,5,15,11,8,5,1,7,3,3,3,8,1,2,0,12,0,8,19,0,4,10,1.62959245608
12757,5,2,20,52,14,15,2,12,5,4,5,9,7,0,1,2,4,3,0,2,3,3,4,2,1,0,5,0.722401912506
12758,5,1,7,25,3,7,1,3,3,2,2,0,2,1,0,1,2,0,0,0,3,0,0,2,0,2,0,0.350332016747
12759,5,2,75,176,34,57,8,27,28,17,12,15,13,6,12,10,6,3,0,3,6,12,22,6,9,7,18,3.72373750106
12760,5,3,56,152,24,60,9,22,19,12,8,6,11,2,11,8,5,4,2,4,10,0,8,10,5,12,7,2.10966712099
12761,5,3,52,121,22,51,5,26,13,10,13,13,7,2,11,2,8,2,1,3,14,1,5,5,2,3,6,2.51844421131
12762,5,2,40,118,12,46,5,19,18,11,4,3,6,3,3,3,4,4,1,0,7,5,7,9,3,6,9,2.92982396765
12763,5,2,33,81,18,24,3,15,12,12,5,8,4,2,0,4,5,2,2,3,5,2,6,5,0,0,3,1.63510058199
12764,5,3,59,156,35,71,7,21,17,11,11,16,8,4,7,12,10,6,2,3,3,2,2,12,11,9,2,1.39778536305
12765,5,3,45,86,25,34,4,17,10,6,4,13,14,0,6,5,3,1,2,1,8,0,13,3,4,3,15,1.00540862491
12766,5,3,74,187,38,63,10,28,15,23,12,17,11,4,11,10,10,4,2,3,13,5,21,10,6,9,25,3.89637546183
12767,5,2,18,43,8,17,3,11,4,4,6,4,4,0,2,3,3,0,0,1,2,1,2,2,1,2,0,0.594597161974
12768,5,2,33,96,14,33,6,11,10,11,6,3,8,0,6,5,2,2,0,0,7,4,1,12,8,4,1,2.03796587194
12769,5,2,40,100,20,38,5,18,12,11,6,11,7,3,3,2,4,1,1,0,9,1,5,10,5,4,9,1.86375195212
12770,5,3,58,153,28,61,6,22,18,14,10,6,8,4,7,8,5,4,0,1,10,6,5,19,11,6,2,2.33802469573
12771,5,1,31,70,14,23,3,12,10,4,6,5,4,2,2,4,2,4,0,2,1,2,4,3,6,7,3,1.4789183364
12772,5,1,23,61,9,22,4,7,10,6,4,1,5,1,2,5,3,2,0,0,6,0,3,4,0,4,3,0.960881522908
12773,5,2,40,93,13,34,4,22,14,16,6,2,8,2,4,2,3,0,2,1,2,4,11,2,4,1,9,2.07765740494
12774,5,2,17,56,7,15,2,7,7,7,4,4,3,2,2,1,3,3,2,0,2,1,6,4,2,0,8,1.17985987072
12775,5,2,48,129,25,55,5,19,19,13,13,1,8,4,7,6,4,0,0,0,3,3,7,12,9,5,7,2.24477138039
12776,5,2,32,79,18,23,5,16,13,10,2,8,6,1,0,4,3,0,1,0,4,2,6,7,3,7,4,1.71538715734
12777,5,3,45,116,22,46,6,27,12,4,11,10,8,2,8,1,4,3,1,2,0,1,9,10,11,3,10,1.49531607306
12778,5,4,72,163,41,55,8,36,20,15,7,21,14,3,9,12,7,3,1,4,7,2,8,8,7,8,7,2.75467280965
12779,5,4,69,174,28,73,7,39,18,22,19,9,17,4,12,10,8,3,1,2,11,2,5,8,9,9,2,2.57678080352
12780,5,3,54,127,37,36,6,28,17,14,9,13,7,1,5,6,7,2,3,4,2,1,9,3,10,6,5,2.55850933174
12781,5,2,48,126,31,51,6,20,19,15,10,8,7,4,5,9,3,5,1,1,5,1,4,9,5,4,4,2.67094708604
12782,5,3,44,109,25,37,6,16,17,13,5,7,9,1,5,9,4,2,3,1,4,1,7,5,2,6,7,2.01499965562
12783,5,1,25,55,8,22,3,12,7,6,4,1,6,0,2,0,1,0,3,0,6,1,0,8,3,0,0,0.938709476729
12784,5,4,76,167,31,63,7,37,19,14,10,10,14,2,10,5,7,7,2,3,8,3,17,14,10,7,8,2.74156188976
12785,5,3,56,148,23,68,8,28,16,19,8,8,9,5,7,5,7,5,5,0,3,3,4,11,6,6,4,3.24161023342
12786,5,3,37,109,12,50,4,12,14,9,8,1,6,2,6,7,6,2,1,0,8,3,4,9,3,6,5,1.47096644693
12787,5,2,61,150,40,68,9,24,14,15,12,10,13,2,5,13,9,5,1,3,4,1,5,14,9,7,4,2.02980871511
12788,5,1,7,20,5,5,1,4,2,3,1,3,2,1,0,0,1,0,0,0,1,0,0,2,3,1,0,0.345790821444
12789,5,1,42,134,7,50,9,21,12,19,9,3,10,1,8,10,7,7,0,1,5,4,8,9,2,3,3,4.05781251049
12790,5,2,23,59,7,18,2,9,7,6,7,2,7,0,2,4,0,0,1,0,3,0,7,4,4,1,7,0.866535192962
12791,5,2,40,97,15,39,4,17,9,16,10,5,8,2,3,5,6,2,2,5,6,0,9,3,4,2,14,1.71409542987
12792,5,1,29,63,6,22,1,6,5,10,6,1,2,1,2,2,4,2,0,0,2,1,9,4,5,1,14,1.21904885836
12793,5,3,66,166,32,64,8,33,25,21,10,12,12,2,3,10,6,6,3,3,10,2,10,8,3,6,13,2.89495114545
12794,5,2,28,87,11,28,5,12,13,8,7,2,14,0,3,4,2,2,1,0,7,1,6,6,4,3,2,2.79595171087
12795,5,1,15,59,5,22,3,11,9,10,2,2,6,0,2,2,2,0,2,1,0,1,5,6,7,1,0,1.06518023391
12796,5,1,34,93,15,32,5,19,11,14,5,5,8,1,5,2,1,1,1,4,2,4,8,8,10,2,8,1.55001678999
12797,5,3,51,137,21,48,8,24,15,22,11,10,9,2,12,4,6,3,1,4,12,3,5,6,4,3,3,1.9580743917
12798,5,3,50,127,23,52,6,19,13,12,11,7,11,3,10,7,6,2,1,3,5,1,7,6,8,11,6,2.97189921712
12799,5,2,27,62,9,24,3,10,6,10,4,2,6,1,2,3,5,2,0,0,1,3,4,1,3,0,3,1.00791303278
12800,5,4,102,232,45,89,11,48,34,29,11,19,12,7,6,16,14,6,5,6,10,6,12,9,7,11,17,3.10429265536
12801,5,2,32,83,18,25,4,20,15,8,3,9,7,2,2,7,3,1,1,2,6,2,11,3,2,5,5,1.55478680882
12802,5,2,36,93,15,32,5,20,10,8,4,6,7,2,4,4,4,4,3,2,7,2,4,10,2,2,0,1.7961626405
12803,5,3,61,156,28,67,6,20,21,17,10,5,8,4,4,13,2,4,0,0,11,2,7,16,6,9,7,2.62772686072
12804,5,2,46,119,23,47,3,17,18,17,10,5,4,2,4,8,5,1,2,0,5,2,6,7,7,5,1,3.28003637449
12805,5,3,54,131,24,46,8,20,17,14,9,6,10,2,3,7,7,2,0,1,9,6,9,11,5,4,10,2.2782463592
12806,5,4,85,223,40,87,12,42,33,36,9,16,13,3,5,13,5,6,7,8,9,4,4,14,9,9,4,4.15491410305
12807,5,4,101,201,63,78,9,34,26,21,13,23,12,4,12,15,11,7,3,6,3,4,18,7,15,4,20,1.88509285633
12808,5,1,8,36,2,15,1,7,4,6,2,0,2,1,2,1,1,3,1,0,0,0,1,2,1,1,0,0.985378209694
12809,5,2,18,50,5,20,2,9,6,7,3,2,4,1,2,3,2,0,1,1,5,1,6,4,3,2,0,0.924363745095
12810,5,4,119,241,67,101,12,43,27,28,25,32,14,6,13,22,9,3,8,9,7,3,12,8,10,10,9,3.61905800032
12811,5,1,27,70,10,36,3,13,9,5,4,4,5,1,3,5,4,2,2,1,1,0,4,7,5,1,1,1.57266527644
12812,5,3,58,146,25,55,4,29,19,21,9,11,9,4,3,5,8,3,2,4,2,4,5,8,12,4,7,2.69819675508
12813,5,3,56,151,32,56,8,26,14,17,11,8,11,2,6,3,8,7,3,2,12,4,6,12,6,5,6,2.86181834735
12814,5,3,63,176,26,75,8,32,24,23,9,11,10,5,13,11,7,4,3,2,10,1,13,7,8,2,0,2.35397314603
12815,5,2,39,108,21,50,4,22,13,14,8,9,5,4,3,6,5,3,1,1,4,0,5,5,6,3,5,2.78665223648
12816,5,2,42,108,16,42,4,17,13,13,6,5,5,3,8,3,7,1,1,0,4,6,1,7,1,3,2,2.47404221916
12817,5,4,84,217,40,98,10,31,26,21,7,13,13,7,8,16,14,9,3,0,4,1,7,15,13,13,9,2.73882624534
12818,5,3,53,171,19,68,7,24,22,19,8,6,10,5,5,9,6,5,1,0,6,2,6,15,14,9,8,3.37091737972
12819,5,3,85,201,39,72,8,25,21,19,27,17,9,6,14,8,11,6,4,8,10,3,19,7,9,10,16,4.34764961102
12820,5,1,12,45,5,13,3,5,6,6,2,0,4,1,1,1,1,1,1,0,4,1,1,4,1,3,2,1.1237405832
12821,5,1,11,76,3,18,4,10,6,5,6,1,5,2,1,2,3,4,1,0,5,0,13,16,3,1,2,1.85681706225
12822,5,4,65,154,36,54,6,22,21,14,11,15,7,5,13,5,5,2,3,2,3,3,12,13,12,4,8,3.78428152865
12823,5,3,32,87,19,36,5,9,7,10,9,7,7,1,6,6,5,4,1,1,6,1,4,4,1,5,5,1.42264684115
12824,5,2,51,156,29,67,8,22,17,15,10,13,9,4,10,7,10,2,7,2,5,0,7,16,5,9,1,3.40610665299
12825,5,2,47,122,24,46,5,27,16,19,7,12,9,2,6,9,4,3,1,4,7,1,10,1,2,5,12,2.45410256589
12826,5,2,27,77,5,31,3,13,8,12,3,0,7,1,2,3,3,2,1,0,6,1,3,6,2,0,0,1.44180757001
12827,5,2,39,93,16,37,5,10,11,5,12,3,8,1,6,4,5,1,1,0,12,0,6,7,4,6,6,1.49048005796
12828,5,1,28,67,14,19,4,14,8,12,6,3,6,0,1,1,3,0,0,2,7,6,2,2,2,1,1,1.46497532461
12829,5,2,26,61,6,19,3,9,7,9,5,1,5,1,5,4,4,0,0,1,7,2,4,6,0,1,0,1.2295482479
12830,5,3,55,141,26,58,5,19,14,14,13,8,9,3,6,7,6,4,3,3,9,4,5,10,6,9,5,3.63124182686
12831,5,4,101,242,41,103,12,41,30,24,13,14,14,6,16,13,12,3,5,5,11,7,13,13,10,9,16,5.32686358179
12832,5,3,59,144,26,59,7,24,11,11,14,7,11,2,7,8,4,5,2,2,0,2,7,10,16,12,5,3.75006039594
12833,5,2,44,98,23,28,5,14,9,11,10,10,6,3,6,5,5,4,2,0,5,1,10,2,4,4,8,2.98842967015
12834,5,3,82,209,37,101,8,31,28,24,16,14,12,5,15,7,3,1,4,0,17,4,17,10,5,8,11,4.13376936971
12835,5,2,43,105,18,33,6,16,13,10,9,4,8,1,6,6,6,2,0,0,10,1,4,11,1,7,1,1.81878956468
12836,5,1,16,47,3,21,2,9,6,8,2,0,3,2,5,2,2,1,0,0,1,0,1,2,6,0,1,0.712115024541
12837,5,2,54,136,20,62,5,21,18,14,9,9,8,3,15,2,5,4,1,1,3,5,12,10,10,0,10,2.0041796608
12838,5,3,49,133,26,45,5,23,13,7,7,7,8,4,10,6,13,4,1,1,5,2,8,7,6,9,8,1.84716726378
12839,5,3,64,148,35,65,8,19,20,13,10,13,14,1,7,5,5,3,1,6,12,3,17,9,6,9,22,2.14051284101
12840,5,4,96,218,47,89,7,45,26,29,13,26,15,6,14,7,9,5,2,5,8,8,9,12,9,6,11,2.99432223002
12841,5,4,92,218,34,65,12,57,31,36,12,17,24,4,5,5,7,5,8,5,18,2,21,3,4,3,18,6.91949686989
12842,5,1,21,66,8,17,4,12,11,8,6,2,4,1,0,1,1,1,2,1,7,4,0,7,2,1,0,1.72343884041
12843,5,2,38,107,21,42,4,24,11,19,5,5,9,1,7,3,4,3,0,1,4,6,4,5,8,2,1,1.70249320872
12844,5,3,80,185,34,82,9,32,22,27,15,17,10,4,8,9,9,3,1,4,3,5,6,11,10,6,11,3.86681313383
12845,5,0,27,64,7,19,4,14,9,8,4,1,5,1,0,2,2,1,1,0,5,2,3,6,0,3,0,2.23665959676
12846,5,3,79,192,25,66,8,27,22,20,22,10,10,5,3,11,10,4,5,0,12,3,16,8,11,10,19,3.07349043878
12847,5,3,45,113,22,40,5,20,18,8,3,5,5,2,6,6,4,6,3,1,9,2,6,7,2,3,6,1.42905130851
12848,5,3,63,145,39,58,7,24,19,16,7,19,9,3,8,7,4,3,0,2,7,3,11,8,13,8,12,1.36743913655
12849,5,2,21,55,8,22,2,7,6,6,2,3,6,0,2,3,3,1,0,1,4,0,1,8,2,4,0,0.420526372774
12850,5,2,17,53,7,17,2,11,6,6,2,2,4,1,1,2,3,1,1,0,4,0,1,6,2,5,0,1.39474026036
12851,5,3,31,82,15,29,3,11,6,11,6,4,8,1,6,3,2,1,0,1,1,4,7,9,9,3,3,0.98916323424
12852,5,3,55,127,34,48,4,25,15,13,8,14,6,3,3,9,7,3,2,3,3,2,12,2,7,5,12,1.98083240477
12853,5,2,31,72,12,27,4,7,6,5,5,2,6,1,6,3,6,5,2,0,3,3,3,6,3,3,0,0.97330627101
12854,5,1,46,123,26,50,6,27,16,18,8,5,7,4,0,5,3,3,1,0,10,5,8,5,1,5,7,3.10566804894
12855,5,3,33,102,19,37,6,15,14,10,5,10,7,2,5,3,4,1,3,3,7,0,7,9,2,5,7,1.92135992716
12856,5,4,66,152,48,52,5,37,21,14,11,28,9,4,9,6,11,5,1,9,4,1,7,6,4,8,6,2.54830346375
12857,5,2,74,171,33,65,9,30,21,20,15,16,10,4,9,8,5,4,8,4,0,2,16,4,8,8,17,2.99710524937
12858,5,2,36,94,17,38,6,18,12,14,9,5,7,1,2,4,3,2,1,2,5,0,4,7,2,5,0,1.67712005956
12859,5,3,36,82,9,36,4,17,9,10,3,1,5,3,2,5,2,4,0,0,1,3,12,2,7,2,7,0.9195595862
12860,5,2,37,87,13,40,5,12,9,9,3,2,6,2,1,11,4,2,3,0,5,3,1,4,4,8,0,1.94279447236
12861,5,2,48,139,9,45,6,29,19,18,11,2,7,2,8,2,12,5,1,0,6,1,22,3,2,3,27,2.91182621342
12862,5,2,32,90,10,45,2,11,16,9,8,1,3,2,5,2,4,3,2,1,2,4,7,6,0,2,0,2.1494243945
12863,5,4,99,210,67,67,11,39,30,18,9,37,19,6,7,17,9,4,4,7,13,2,21,10,3,19,23,3.50897542849
12864,5,2,38,110,9,47,7,24,11,16,7,1,10,1,6,3,3,2,1,0,7,0,2,9,8,5,0,2.18311814634
12865,5,3,47,147,21,86,8,14,24,15,12,6,9,4,7,6,7,1,2,2,1,3,4,21,16,2,3,2.42907190758
12866,5,3,65,183,37,73,7,17,16,10,15,11,8,5,7,9,9,9,4,1,15,4,10,24,7,7,8,4.22980263141
12867,5,3,38,157,22,60,5,19,25,15,9,7,8,4,5,4,7,1,8,3,12,0,6,26,7,5,0,2.85741433391
12868,5,1,16,37,5,19,0,8,4,7,1,1,6,0,0,2,2,0,1,1,4,2,1,0,1,0,2,0.922471925106
12869,5,3,74,177,47,75,8,28,24,19,10,22,13,4,6,12,5,3,3,2,9,1,20,12,7,8,19,2.6943505335
12870,5,1,23,53,13,21,2,9,9,6,5,4,5,1,0,3,1,1,2,1,0,1,5,5,6,0,5,1.70329819202
12871,5,2,29,75,15,32,4,16,7,9,3,3,6,1,5,2,2,1,1,1,7,3,2,4,2,3,2,1.65733654237
12872,5,3,92,204,51,85,9,27,22,15,35,10,12,7,12,15,11,6,3,2,11,6,18,4,3,12,14,3.09529686232
12873,5,2,18,64,6,29,3,8,11,6,1,3,4,2,3,4,2,0,1,0,5,1,1,11,4,2,0,1.42778969477
12874,5,3,61,131,20,51,7,32,23,17,7,12,9,2,4,4,3,1,4,3,4,2,13,3,7,7,8,2.22604697564
12875,5,2,54,140,26,61,7,16,24,21,11,7,8,3,4,12,4,2,2,1,4,1,7,8,7,2,2,2.03201854002
12876,5,1,26,65,8,25,4,13,10,9,5,3,6,1,0,3,0,2,0,0,4,2,6,0,2,5,4,2.41833379596
12877,5,2,44,111,22,37,5,16,15,12,9,10,6,2,6,6,6,2,1,3,5,1,4,10,4,6,2,1.78361958515
12878,5,3,40,112,13,35,6,23,16,21,6,8,7,4,4,2,3,3,0,1,7,0,4,7,7,2,2,1.78418843468
12879,5,3,59,152,27,77,7,16,16,12,6,5,10,4,8,14,4,6,1,1,4,2,5,14,11,5,6,2.1462114822
12880,5,0,15,40,1,8,1,12,5,0,2,0,1,1,0,0,2,2,0,0,0,0,9,1,0,0,7,1.51670851183
12881,5,4,62,164,26,71,5,38,23,20,12,13,7,4,5,5,7,1,0,6,11,3,8,8,10,6,8,2.89334762699
12882,5,3,72,170,30,68,8,35,16,18,7,9,15,2,11,4,5,2,4,2,10,1,14,13,6,12,9,3.4790501738
12883,5,2,35,114,19,34,4,14,19,8,14,4,6,3,5,5,5,4,0,1,8,3,9,10,4,5,4,1.80712744706
12884,5,2,30,91,14,39,5,11,7,10,4,6,6,2,3,4,2,5,1,2,8,2,5,11,2,4,3,1.14609654047
12885,5,1,44,90,17,39,2,11,9,6,6,3,3,2,10,5,4,5,2,0,0,5,3,4,1,6,0,1.0158180353
12886,5,2,53,143,19,55,7,25,20,20,10,8,10,3,11,4,7,3,2,3,4,1,2,10,10,5,2,2.60537862462
12887,5,2,50,124,18,47,6,22,18,12,5,5,12,3,7,1,3,3,3,0,12,1,4,16,1,0,5,3.20863180316
12888,5,2,24,64,9,21,3,14,8,6,3,5,5,2,3,1,2,1,1,2,5,1,2,5,4,2,2,0.778028545776
12889,5,2,32,93,18,32,4,18,10,9,8,7,7,1,3,3,4,5,1,3,5,2,2,7,5,5,1,1.17880397889
12890,5,2,24,75,10,27,4,13,10,9,2,3,8,0,4,2,3,1,1,2,4,0,6,8,6,2,4,1.9794427641
12891,5,4,139,320,72,123,13,75,41,48,19,35,15,9,12,12,20,7,5,8,15,0,4,12,8,12,8,4.68253699042
12892,5,3,39,102,20,37,4,20,13,14,6,5,8,2,5,2,6,4,4,0,3,1,7,6,5,5,4,2.01949476267
12893,5,3,72,148,41,48,9,29,22,15,10,17,11,2,4,11,4,3,1,6,6,6,9,5,6,9,8,3.75864296458
12894,5,2,51,135,30,56,6,28,17,13,1,13,10,3,5,6,2,5,1,3,8,2,12,11,6,12,10,2.73961906306
12895,5,2,47,121,21,38,5,18,15,11,4,11,6,3,2,5,8,3,2,3,0,1,18,7,15,6,14,1.74432541862
12896,5,2,49,110,22,45,5,22,14,16,6,6,10,1,2,9,4,2,4,4,8,0,7,5,4,3,5,2.20517599604
12897,5,2,26,64,15,26,3,17,13,10,3,4,6,0,0,3,2,0,2,0,1,1,1,1,5,3,1,1.36565742744
12898,5,2,40,104,19,45,5,13,13,11,13,3,6,2,5,6,5,3,3,0,6,1,3,5,5,6,4,1.86195658195
12899,5,2,43,132,19,42,7,16,23,11,5,12,8,4,4,4,3,5,7,1,11,4,14,8,5,7,14,3.37679429779
12900,5,2,23,61,12,21,4,11,9,7,5,2,6,0,5,1,2,1,2,0,0,0,4,3,7,3,2,1.32243951011
12901,5,1,14,39,9,12,1,5,2,2,3,5,3,1,1,1,1,4,0,0,0,0,5,5,5,2,5,0.436927760499
12902,5,1,17,58,5,16,2,2,10,2,5,1,3,1,5,3,4,2,1,0,3,0,3,8,4,2,1,1.03255900084
12903,5,2,36,99,17,32,5,20,13,9,6,6,6,2,3,4,6,1,0,0,5,1,8,7,3,6,10,3.01276127992
12904,5,1,43,131,17,46,5,22,14,7,9,8,7,3,2,5,7,3,2,1,3,0,4,17,12,11,0,2.9100030382
