id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char
9036,4,0,23,72,6,32,2,12,5,10,1,1,4,2,5,1,3,3,1,0,3,1,2,7,3,0,1,1.35919154326,1,4,3,0,1.75203883022
9037,4,3,56,131,30,45,6,22,13,17,7,8,10,3,11,2,3,5,1,3,8,10,12,11,5,3,5,2.1529880172,1,3,1,0,2.28821690023
9038,4,1,12,36,4,15,2,5,4,3,3,2,3,1,3,1,0,2,0,0,3,1,3,3,1,1,0,0.498262900604,0,0,0,0,1.81068258637
9039,4,2,46,134,16,46,8,32,14,29,6,5,17,0,5,5,0,3,0,3,4,0,7,11,6,0,0,2.53186923499,0,5,6,2,2.13130842253
9040,4,3,51,145,27,55,6,28,10,21,12,10,7,3,6,4,5,7,4,3,7,2,12,5,3,5,8,1.69045417451,2,3,4,1,2.25487976589
9041,4,0,15,49,7,22,1,9,3,9,2,3,3,1,3,1,2,1,0,0,4,1,1,4,0,2,0,0.371982358697,1,0,2,0,1.72836480465
9042,4,2,58,143,27,50,5,26,24,22,7,14,7,3,11,1,1,4,3,2,9,3,11,10,4,3,9,1.90599578209,1,3,1,0,2.25663166838
9043,4,2,26,101,13,49,4,24,8,11,11,4,5,2,6,1,5,2,1,1,3,1,2,5,0,6,0,1.08300767434,2,2,4,0,1.86754458375
9044,4,1,92,255,42,94,10,39,33,20,19,14,12,9,12,13,7,13,2,2,13,4,17,17,10,12,8,2.98373670832,3,4,5,0,2.13172077004
9045,4,0,24,58,6,22,3,11,5,8,3,2,4,2,4,1,2,3,0,0,7,0,6,3,0,2,1,0.244532834494,0,0,1,0,1.71502735088
9046,4,1,37,92,13,41,3,16,16,11,7,4,3,3,6,2,3,4,2,1,3,2,3,4,3,1,2,2.25418641158,2,1,1,0,2.03352221858
9047,4,1,14,35,6,16,2,5,3,5,1,3,3,1,3,1,0,1,0,0,2,0,5,2,1,0,5,0.461993642926,0,0,2,0,2.09039419707
9048,4,0,8,29,1,7,2,5,3,6,2,0,3,0,2,0,1,1,0,0,1,1,1,1,2,0,0,0.442459627924,0,0,1,0,1.42376037171
9049,4,2,39,97,14,30,5,11,10,9,3,5,7,3,7,2,1,8,0,0,11,10,10,9,1,3,0,2.03971393023,0,2,0,0,2.01641672928
9050,4,1,27,63,12,26,3,17,10,5,2,4,6,1,6,0,2,0,1,3,7,1,3,5,0,3,1,0.530107169692,0,0,0,0,2.33366247404
9051,4,2,50,119,26,41,4,25,12,17,4,7,5,3,7,2,6,5,1,1,9,5,9,5,2,3,7,1.661818125,2,1,1,0,2.22684480205
9052,4,3,40,109,19,39,3,21,13,13,6,8,4,2,7,1,4,1,1,5,6,2,8,7,4,4,6,1.83402934039,2,1,3,3,2.448691982
9053,4,2,31,84,13,27,5,12,11,8,3,7,6,2,3,1,1,6,0,1,11,7,6,8,0,2,1,2.03007959167,0,4,0,1,2.42864314295
9054,4,1,31,78,13,25,2,8,5,11,2,2,4,2,1,0,4,6,0,0,9,3,11,9,2,0,11,1.38181480247,2,0,1,0,2.04136380079
9055,4,1,28,88,7,44,5,10,12,8,2,1,7,1,8,1,1,0,0,1,8,2,5,19,5,1,2,1.25695642526,1,2,2,1,1.74073904242
9056,4,0,25,77,7,32,2,10,12,7,4,1,3,1,1,1,2,4,0,0,2,1,7,6,5,3,4,0.845346590853,1,3,4,0,1.68565172446
9057,4,2,32,84,14,36,2,13,14,9,2,4,3,2,7,5,1,4,0,0,5,4,2,4,0,6,0,1.23977102048,2,2,2,0,1.99407469947
9058,4,3,63,182,32,63,6,33,22,33,7,9,7,6,2,5,6,11,2,6,9,4,8,8,7,2,7,2.68694576639,3,0,4,0,2.25988206909
9059,4,0,18,39,5,18,2,7,5,7,1,4,5,0,0,4,0,2,0,0,1,1,0,3,1,0,0,0.220382398502,0,1,1,0,2.06310694255
9060,4,3,81,198,38,81,8,37,23,26,9,13,11,6,7,7,6,12,0,0,12,6,12,14,6,6,5,4.09813302807,3,4,2,0,2.17083066321
9061,4,3,81,208,28,85,9,35,20,21,9,11,14,5,20,5,8,6,5,1,7,8,14,16,16,6,6,3.26703217926,1,2,1,0,2.01471731062
9062,4,0,7,18,3,3,1,4,3,3,1,0,2,0,0,1,0,1,0,0,1,0,1,1,0,0,2,0.136535856443,0,0,0,0,1.87257468415
9063,4,1,11,34,7,10,2,5,4,6,0,3,2,1,2,0,1,1,0,0,5,2,3,5,0,0,0,0.635008929473,0,0,0,0,2.33950038087
9064,4,1,31,120,11,50,2,16,10,15,5,3,3,2,9,6,7,3,0,0,5,4,4,12,5,1,1,1.68015190348,2,6,7,0,1.7026713235
9065,4,1,13,46,3,18,1,7,7,9,0,0,5,1,2,2,0,1,0,0,2,0,0,3,2,0,1,0.769602685265,0,1,2,0,1.54435234147
9066,4,1,46,116,15,57,5,16,11,8,4,3,8,1,13,4,6,7,1,1,3,1,7,13,2,3,2,1.36364785567,1,4,6,0,1.71884344505
9067,4,1,27,63,14,26,4,13,10,10,3,6,5,1,7,1,0,2,0,0,2,1,2,6,4,0,0,0.714610429141,0,1,0,0,2.35854277348
9068,4,1,16,51,7,12,2,9,6,13,2,1,3,2,3,1,3,1,0,0,3,3,1,2,0,0,0,1.17046730431,1,3,0,0,2.02009512492
9069,4,3,60,158,29,53,7,22,20,20,6,12,8,5,9,6,7,8,8,1,11,3,8,12,2,2,5,1.97566743231,2,6,0,0,2.21365445918
9070,4,1,13,44,7,24,2,5,5,4,1,3,5,0,3,2,2,3,0,0,1,2,3,4,1,0,1,0.3333453906,0,1,2,0,1.91618785575
9071,4,2,40,96,18,32,5,19,12,16,5,2,7,2,5,3,2,7,0,0,5,4,5,5,1,1,1,1.11959056502,1,2,1,0,1.98845351176
9072,4,0,19,63,5,15,2,7,11,9,2,3,3,1,2,2,1,5,2,0,0,0,5,4,3,0,0,1.9929525491,1,3,1,0,1.9061438919
9073,4,1,23,81,3,38,4,9,9,5,2,1,7,1,6,0,2,7,1,0,0,2,5,12,10,3,1,1.5384185105,0,2,1,0,1.61856513197
9074,4,3,73,190,33,76,7,37,24,27,6,10,8,6,16,2,5,5,4,1,11,7,10,11,8,6,5,3.47830001076,4,3,4,0,2.08521468937
9075,4,3,51,141,33,45,6,28,17,20,9,16,7,4,4,4,5,7,0,6,6,4,13,3,2,6,13,2.61743496088,2,0,3,1,2.61739562894
9076,4,0,8,18,2,4,1,4,2,5,0,1,2,0,1,0,1,0,0,0,3,2,0,0,0,0,0,0.185877492312,0,0,0,0,1.88648443657
9077,4,1,21,55,10,22,3,13,8,11,2,6,6,1,2,0,0,1,1,1,5,1,4,6,0,0,0,0.942140221146,0,2,1,1,2.83472930554
9078,4,1,19,52,4,27,1,7,6,5,1,0,4,1,4,1,3,2,0,0,1,3,1,6,3,0,1,0.493265655442,1,0,3,0,1.50652176988
9079,4,2,53,166,24,66,7,34,12,31,14,19,13,3,4,5,10,8,0,5,13,2,5,10,7,2,0,1.65417198615,0,0,2,1,2.45321316594
9080,4,1,25,52,10,19,3,10,8,9,1,3,4,1,1,0,0,3,1,1,0,0,3,5,4,0,3,0.607974758307,0,2,2,1,2.30547907946
9081,4,2,23,66,9,25,3,14,5,12,5,4,5,2,3,1,0,2,0,0,9,1,5,5,1,0,3,2.50727810468,1,1,0,0,2.13331876452
9082,4,2,43,119,13,45,6,17,13,16,6,5,8,3,4,5,4,11,0,3,8,3,3,6,1,3,3,1.64773420919,1,2,2,0,2.0865751258
9083,4,2,48,118,26,39,7,21,14,10,12,11,9,1,3,2,1,4,1,5,2,3,11,9,9,6,9,1.1623145103,0,0,3,0,2.42673314426
9084,4,2,53,160,13,62,7,31,16,20,10,2,7,4,10,1,4,8,0,0,13,11,2,11,3,2,1,2.94164405618,2,2,2,0,1.7519082139
9085,4,2,59,144,25,56,5,31,15,25,6,9,5,3,5,4,5,7,0,1,11,3,8,5,1,3,9,1.61842563964,2,3,2,0,2.17099934379
9086,4,1,2,10,0,4,0,1,1,1,0,0,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0.113530970972,0,0,0,0,1.26929551764
9087,4,1,22,68,7,27,3,9,4,4,2,3,7,1,10,0,0,2,0,0,2,0,3,11,4,2,3,1.16116436476,0,0,3,0,1.8722946535
9088,4,2,44,105,18,36,2,23,11,16,5,7,7,2,4,1,4,5,0,0,4,3,6,10,7,1,4,1.21032172248,2,0,1,0,2.18603627114
9089,4,2,51,158,25,49,5,26,29,24,6,9,7,5,6,3,4,8,2,1,7,4,12,12,8,3,11,1.94071967765,3,2,1,0,2.03306537856
9090,4,1,15,59,2,21,2,13,4,6,4,1,3,1,4,0,2,3,0,0,4,0,2,3,1,2,2,0.75160024372,1,0,2,0,1.48615272174
9091,4,2,35,114,17,49,4,23,11,10,1,7,6,4,7,3,4,2,4,1,6,1,6,8,3,7,3,1.2137914187,1,0,4,0,2.0382348958
9092,4,0,8,23,3,9,1,6,2,2,1,0,2,1,0,1,2,1,1,0,0,1,1,1,2,0,0,0.483342214959,0,1,0,0,1.76594934103
9093,4,1,28,86,14,38,3,20,14,11,2,4,5,2,7,1,3,0,0,1,1,3,2,9,6,3,0,1.03390068622,2,1,0,1,2.23221041524
9094,4,1,10,27,2,10,1,5,5,3,0,1,2,1,1,0,0,2,0,0,3,1,1,2,0,2,1,0.400775512865,1,0,0,0,1.73205080757
9095,4,2,35,111,20,38,3,22,9,16,2,3,5,2,5,1,3,4,0,0,12,9,2,8,0,3,0,2.01406832108,2,2,3,0,1.92976597648
9096,4,2,48,122,19,45,5,22,19,15,5,2,8,2,3,2,4,2,1,0,13,2,7,15,0,3,3,1.32899738434,1,3,1,0,1.85089790621
9097,4,1,22,58,5,24,2,10,6,8,5,2,4,1,1,2,1,3,0,0,3,1,3,3,5,1,1,0.572156320649,1,2,1,0,1.78697647899
9098,4,3,59,148,29,54,8,29,18,20,7,7,8,1,12,5,3,5,3,0,7,4,15,6,3,7,7,2.13221035048,1,2,3,0,2.06156396077
9099,4,1,11,54,3,20,3,5,1,4,6,2,4,1,3,0,4,2,0,0,4,3,0,8,2,1,0,0.809739898376,0,0,2,0,1.60275793055
9100,4,1,26,85,8,23,4,15,8,13,3,5,7,2,5,2,2,8,1,0,6,6,2,4,2,1,0,1.56358805779,0,0,0,0,1.95122600259
9101,4,1,15,32,7,13,1,8,5,6,4,5,2,1,0,0,0,1,0,1,1,0,3,0,2,0,2,0.193784911407,1,0,1,0,2.46180500263
9102,4,1,16,48,8,20,3,13,4,9,0,4,5,0,2,0,2,1,0,0,5,0,0,3,0,3,0,0.277513945055,0,0,2,0,1.99955668846
9103,4,2,44,102,23,38,3,18,14,15,4,9,5,2,5,2,4,3,0,3,8,2,5,6,2,2,7,1.69924142857,2,2,1,3,2.53065077806
9104,4,2,53,133,23,52,7,27,15,22,7,13,8,3,8,2,4,5,0,1,11,1,7,9,3,3,9,1.8164705518,0,2,0,1,2.42954961336
9105,4,1,26,82,9,41,4,14,11,5,2,3,6,2,3,1,2,4,0,0,5,2,2,13,2,2,0,1.84955257267,0,5,0,0,1.91481490218
9106,4,3,45,150,17,69,4,21,17,18,4,6,5,4,17,1,7,4,1,1,8,5,1,13,10,2,0,2.53820243131,3,3,4,0,1.885111809
9107,4,1,19,49,13,23,2,11,7,8,1,6,3,2,5,1,0,2,1,0,4,0,3,1,0,0,3,0.362097399174,1,0,2,0,2.28794533972
9108,4,0,7,17,4,6,1,3,2,3,2,3,2,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0.118046395839,0,1,0,0,2.58673084618
9109,4,0,24,60,11,27,2,15,8,13,1,3,2,2,4,0,2,0,0,0,3,4,2,2,2,0,0,0.751680057813,2,1,1,0,1.96142171428
9110,4,2,62,134,36,41,5,25,19,18,4,20,8,4,6,1,3,3,3,5,7,3,16,8,10,6,9,2.42958230006,3,0,1,2,2.70856528246
9111,4,2,22,92,9,28,4,13,13,10,2,2,6,3,5,1,4,5,1,0,7,3,1,10,0,2,1,1.85468372373,1,2,4,0,1.77021462497
9112,4,2,48,123,26,41,5,15,19,13,5,17,10,1,6,2,2,3,8,1,15,2,8,15,5,1,1,2.31529951023,1,1,0,0,2.4369703466
9113,4,1,31,81,10,33,3,12,6,13,4,3,5,1,4,2,3,2,1,2,5,1,4,5,4,3,6,0.796809950377,1,2,2,1,2.05818150587
9114,4,3,69,199,40,78,9,31,34,30,16,9,12,5,11,8,4,7,7,2,12,1,8,8,9,5,3,2.20599274096,3,3,2,0,2.14116548047
9115,4,2,41,120,17,42,6,24,7,16,2,4,7,4,6,1,4,8,1,2,13,6,4,13,0,2,0,2.03448157177,1,2,3,0,2.06476034787
9116,4,2,43,119,24,37,4,21,19,12,10,10,5,4,8,9,4,4,1,2,6,1,4,5,2,8,2,1.43293510235,3,2,0,0,2.37839106405
9117,4,2,33,109,17,35,5,23,17,15,1,9,8,2,8,3,2,0,0,1,5,0,6,11,11,4,0,1.18102407695,1,1,1,1,2.17095552932
9118,4,2,45,135,24,62,5,20,14,17,6,7,8,4,11,7,7,4,3,1,5,5,7,7,6,3,3,1.74731496481,1,2,3,1,2.03104702498
9119,4,1,23,57,9,19,3,8,7,8,0,6,5,0,2,0,1,1,1,0,7,2,3,8,0,0,1,1.19835642801,0,3,2,0,2.27661094469
9121,4,2,42,107,19,40,2,25,9,20,4,8,3,2,6,0,3,1,0,1,7,6,8,5,3,1,5,1.3559276259,2,3,2,0,2.07460907676
9122,4,2,57,146,29,55,5,36,20,29,7,9,6,5,6,2,3,5,0,0,6,7,10,2,3,4,3,3.45641748269,4,1,3,0,2.2438600421
9123,4,1,25,70,12,32,4,14,4,8,3,3,5,1,4,0,2,3,1,0,3,2,4,6,10,1,2,0.86963203861,0,0,1,0,1.99071342955
9124,4,0,19,65,5,27,1,7,8,5,1,2,2,1,7,0,4,5,0,0,2,4,3,7,3,2,0,0.741801459293,1,0,1,0,1.75644417897
9125,4,0,30,77,18,29,3,16,5,14,5,5,4,2,5,0,2,2,0,0,6,1,4,7,3,0,1,0.963317786559,1,3,1,0,2.17194879907
9126,4,1,16,41,10,12,2,9,8,8,1,3,4,1,1,1,2,0,1,0,4,1,1,3,1,0,0,0.662697659851,0,1,0,0,2.36746236481
9127,4,2,37,121,20,44,5,21,12,20,8,7,7,3,5,1,3,5,2,3,12,3,6,7,2,2,6,2.45740507287,1,1,3,2,2.41186232812
9128,4,1,46,122,16,49,4,22,13,22,8,5,7,3,8,3,5,2,1,0,3,2,2,7,8,1,0,2.4097118418,3,3,2,0,1.97060432309
9129,4,1,8,30,3,12,1,6,3,2,1,0,3,1,0,0,3,1,0,0,1,1,1,3,0,0,0,0.308067596788,0,0,2,0,1.6291172421
9130,4,0,14,36,8,13,2,6,6,3,4,3,3,1,4,0,0,2,0,1,1,2,4,4,1,0,0,0.425064307057,0,1,0,0,2.51029625773
9131,4,1,28,92,9,40,3,14,14,7,3,2,4,3,2,0,2,4,0,0,6,5,2,13,7,2,1,1.29291905471,3,0,3,0,1.68020856212
9132,4,3,79,217,34,91,9,32,18,25,8,7,10,6,21,5,9,8,2,2,13,9,8,13,4,4,10,3.86367856047,4,8,4,0,1.94832105699
9133,4,2,76,202,38,75,7,31,28,23,12,16,8,5,12,7,6,8,3,1,13,6,18,12,5,8,14,3.34267566283,5,3,2,0,2.23326300998
9134,4,3,74,186,35,71,9,37,23,18,16,16,11,4,6,6,5,12,2,7,11,4,21,7,0,6,17,1.8130595858,2,2,2,6,2.55230662496
9135,4,2,46,122,17,57,5,25,10,23,10,7,7,2,7,3,4,2,0,0,13,3,3,6,3,1,2,1.84827964983,2,3,0,0,2.05006104905
9136,4,1,25,64,10,20,2,14,10,7,1,3,3,2,2,0,1,4,3,1,4,3,6,4,1,2,1,0.538482922848,1,2,0,0,2.2391160919
9137,4,0,7,17,3,5,1,5,3,4,0,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0.301366904952,0,1,0,0,2.41776513237
9138,4,3,53,130,20,48,5,29,17,19,6,6,9,2,6,1,6,3,2,3,7,4,6,9,6,2,4,2.12974322716,1,2,0,0,2.20131689323
9139,4,1,22,65,11,27,2,10,9,6,2,4,3,2,8,0,2,2,0,0,7,5,1,5,0,2,2,1.12688400218,1,0,2,0,1.97398951755
9140,4,0,39,100,16,36,4,18,13,12,8,4,6,3,5,3,3,2,0,0,5,2,6,6,6,3,5,1.29571047791,1,1,1,0,1.90615695666
9141,4,1,20,80,4,35,1,12,6,11,2,2,2,1,5,1,5,1,0,0,5,2,7,7,0,1,8,1.22495148187,1,5,2,0,1.49677924266
9142,4,1,21,55,7,14,3,12,7,11,0,0,4,1,1,0,1,1,0,0,3,3,3,3,4,1,4,0.707161240405,0,0,1,0,1.75426368527
9143,4,1,16,44,6,17,2,10,4,9,2,2,3,1,0,0,2,1,0,0,2,1,0,4,1,1,0,0.779841723508,1,1,2,0,2.09044943932
9144,4,1,31,81,12,30,3,16,9,10,6,6,5,1,4,3,5,2,1,0,6,1,5,4,3,2,3,1.89803728285,1,0,1,0,2.04358375603
9145,4,2,46,120,19,54,4,21,12,13,8,7,9,3,5,1,6,4,5,2,9,4,7,8,5,2,5,2.35405187885,1,2,2,0,2.29229619568
9146,4,1,34,105,10,32,4,18,11,18,3,6,6,3,2,1,3,3,0,2,8,4,8,9,6,1,3,1.21446156776,1,2,2,0,2.01587109304
9147,4,2,34,133,12,37,5,19,14,15,9,2,7,3,7,1,7,8,3,0,14,2,9,11,3,4,4,2.188328801,1,1,1,0,1.69733684958
9148,4,1,13,38,7,15,2,9,6,6,0,3,3,1,1,0,0,1,0,1,1,2,1,5,4,0,1,0.92582982127,1,0,0,1,2.62727243642
9149,4,2,54,166,25,52,5,30,19,21,5,10,6,3,8,3,4,10,0,2,13,4,11,16,4,1,5,2.14102170704,2,3,4,0,2.12470817101
9150,4,1,19,58,10,25,3,9,4,7,1,4,4,2,4,1,3,3,1,1,5,0,3,5,1,2,0,0.716101339701,0,0,1,1,2.23302225353
9151,4,1,23,61,10,18,2,16,10,10,0,4,3,2,0,1,0,1,0,1,2,4,2,6,5,0,0,1.24183505482,2,2,0,0,2.21901863801
9152,4,2,41,117,17,42,6,15,17,11,11,5,8,3,7,1,3,2,2,0,12,2,8,15,5,0,0,2.01385173828,1,3,2,0,2.00962904554
9153,4,2,42,131,13,51,7,24,12,21,3,3,8,4,5,3,4,8,0,1,5,5,4,13,7,2,1,1.70063724396,1,5,1,1,1.8800807069
9154,4,1,24,65,7,26,3,11,8,8,2,3,4,2,4,1,3,1,0,1,2,0,6,5,5,2,4,0.784747264392,1,1,0,0,1.94800193492
9155,4,0,17,38,5,15,2,9,5,7,0,3,3,2,1,3,3,1,0,0,1,0,1,2,1,1,1,0.11292007484,0,1,0,0,2.02069661101
9156,4,2,20,62,10,23,4,7,8,9,2,2,5,1,3,3,2,2,0,1,2,0,5,7,0,2,2,1.04317557471,0,5,3,0,1.97016348472
9157,4,1,11,35,2,8,1,7,3,6,1,1,1,1,0,2,0,3,0,0,4,0,4,3,0,0,0,0.510654646477,1,1,1,0,1.77896202386
9158,4,3,86,219,47,66,7,38,27,20,17,20,9,5,12,5,12,15,5,4,9,9,11,12,9,6,4,6.3033770885,3,2,4,1,2.43686996339
9159,4,0,29,74,8,31,4,13,6,7,7,6,5,3,3,5,2,4,0,2,5,1,4,5,1,3,5,1.37156709659,0,0,3,2,2.47882554508
9160,4,0,28,72,9,28,2,17,6,10,2,4,5,2,2,0,0,4,1,0,1,3,7,7,5,0,1,0.983010563005,1,1,2,0,1.99117772496
9161,4,3,48,126,26,45,4,27,15,18,10,11,6,4,1,1,6,4,2,1,5,6,6,5,6,5,7,2.9965257554,3,0,0,0,2.41199384031
9162,4,1,21,50,12,22,2,11,5,9,2,4,3,1,2,2,3,3,0,0,3,1,3,2,0,0,0,0.494190374799,1,0,2,0,2.14799384334
9163,4,2,63,168,42,62,7,16,21,18,9,14,8,5,11,12,5,5,1,3,13,10,12,7,0,9,13,3.18690942486,3,0,5,1,2.36985150992
9164,4,3,62,166,24,62,5,36,16,17,10,7,6,3,7,1,10,4,1,3,17,5,14,14,1,6,9,2.5370880061,1,3,3,0,2.04988000432
9165,4,2,39,106,14,42,4,21,12,17,1,3,6,3,8,2,5,4,2,2,4,3,4,5,6,1,2,1.51933468744,2,0,2,1,1.92659544041
9166,4,2,42,115,20,42,6,19,12,14,5,7,7,2,10,2,7,3,3,1,5,1,6,10,2,1,5,1.8546792325,2,4,4,0,2.12708371388
9167,4,3,71,191,29,62,7,38,23,29,8,5,8,6,11,8,7,4,1,1,16,5,8,12,6,10,3,3.05923736798,4,2,2,0,1.98801867243
9168,4,2,34,94,16,36,5,15,19,8,5,6,7,1,6,2,3,3,5,1,6,0,2,7,4,3,1,0.705093417755,1,1,2,0,2.08295695525
9169,4,0,22,43,9,15,1,12,3,10,4,4,3,1,1,1,2,0,0,0,4,1,5,1,1,0,2,0.555797272418,1,1,0,0,2.27363920092
9170,4,3,85,251,46,81,11,39,23,27,16,6,16,6,13,10,9,15,1,2,15,4,14,25,9,7,9,2.62895476139,1,2,7,0,1.99003093131
9171,4,2,51,150,24,59,5,33,12,19,7,8,6,5,3,2,6,9,1,1,4,5,4,5,4,7,3,1.34611807221,4,1,7,0,2.05516754707
9172,4,1,17,46,4,11,3,11,4,10,1,2,4,1,2,0,2,0,0,1,6,0,3,4,2,2,1,0.509616816033,0,0,0,1,2.13923549485
9173,4,0,5,12,0,8,1,3,0,2,1,0,2,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0.028761680041,0,0,0,0,1.16450015288
9174,4,1,26,77,11,35,3,16,13,11,5,4,4,3,3,0,0,3,1,0,5,2,1,8,1,0,0,0.834149285336,1,1,3,0,1.90800020921
9175,4,3,63,165,34,52,9,29,21,19,8,16,10,4,4,4,6,8,1,5,7,9,11,4,9,9,7,1.70163036148,0,4,2,2,2.45717195436
9176,4,1,12,43,4,15,1,6,2,6,1,2,2,1,6,0,2,2,0,0,2,2,2,3,1,0,0,0.608789787925,1,1,1,0,1.71114514835
9177,4,1,23,69,11,27,2,14,14,11,4,4,4,2,1,1,1,1,2,1,3,0,2,2,4,0,2,0.822544600339,2,1,2,0,2.17754172854
9178,4,2,32,72,19,28,3,21,8,9,5,10,4,3,1,3,3,1,0,1,1,0,8,1,2,2,6,0.556601228271,1,1,3,1,2.69319986421
9179,4,0,12,54,0,19,1,11,5,8,3,0,1,1,4,2,2,3,0,0,2,0,1,2,0,0,0,0.731556780853,1,3,2,0,1.26957076334
9180,4,1,29,82,11,32,4,14,9,5,9,5,14,2,5,2,0,6,2,2,6,3,7,8,3,3,5,1.22963200986,1,0,0,1,3.30787477566
9181,4,0,33,80,13,31,3,11,12,9,1,5,8,1,4,7,4,1,0,0,2,3,6,7,4,0,7,0.934881038587,0,2,1,0,2.0969764249
9182,4,2,31,88,13,34,4,15,13,11,1,5,5,4,2,3,2,3,2,0,10,3,3,8,1,2,1,1.38481321869,0,0,2,0,1.99709166806
9183,4,1,11,46,5,13,1,5,8,3,1,1,1,1,5,0,1,1,1,0,5,0,3,7,0,0,0,0.677117266438,1,0,3,0,1.833267456
9184,4,1,27,73,11,34,2,19,8,15,1,2,3,2,4,1,2,0,1,0,5,2,2,6,1,0,0,0.662506317717,2,1,2,0,1.79494894209
9185,4,1,18,64,5,27,3,7,11,10,2,3,4,2,7,2,1,2,1,0,4,1,5,4,0,0,4,0.879655714429,1,2,1,0,1.67971085947
9186,4,1,28,62,9,25,1,7,3,5,2,3,2,1,2,4,1,7,0,1,4,5,6,3,1,1,2,0.545115037248,1,5,1,0,2.1066237358
9187,4,2,27,68,13,24,2,12,6,8,2,2,3,1,3,1,2,2,3,0,5,4,1,10,4,0,0,0.525115117025,1,0,0,0,1.83971406718
9188,4,3,65,174,24,71,6,25,16,19,12,6,7,5,10,5,11,8,1,2,10,7,10,8,1,3,6,3.10272447515,5,1,7,1,2.01582504068
9189,4,1,15,34,4,16,1,10,4,6,1,1,2,1,2,1,1,1,0,0,2,0,3,2,0,1,0,0.277690036486,1,2,0,0,1.72353944988
9190,4,3,58,169,29,52,6,21,20,16,15,12,7,4,16,4,6,11,0,1,14,3,13,10,1,4,12,2.49278357766,3,2,2,0,2.19741067941
9191,4,1,31,89,11,35,4,16,10,12,1,5,6,4,3,2,4,3,1,1,4,6,7,6,7,5,2,1.38672905012,0,1,0,0,1.94688142761
9192,4,1,21,56,10,24,2,9,10,9,5,3,5,2,4,1,0,0,2,0,3,0,1,3,5,1,0,0.664350873434,0,0,1,0,1.91567356165
9193,4,2,16,61,9,26,2,8,8,4,2,1,4,2,3,1,4,1,0,0,4,2,0,9,2,3,0,0.842782617236,1,1,2,0,1.79282114286
9194,4,1,17,64,7,26,4,7,6,7,3,1,5,1,6,0,4,1,2,1,3,1,2,9,5,1,0,0.966227476215,0,0,3,0,1.93129767625
9195,4,1,44,128,21,40,4,24,20,19,2,5,5,4,5,2,4,4,1,0,7,2,2,15,6,3,0,2.5380021401,3,4,0,0,2.08042940658
9196,4,1,26,68,12,30,3,14,5,11,1,2,4,1,6,2,3,2,0,0,3,1,3,5,4,1,3,0.675529259559,1,1,1,0,1.8886356685
9197,4,1,35,100,10,44,3,17,14,13,3,4,4,3,10,4,5,6,0,0,6,2,9,4,1,0,0,1.17876306,3,3,1,0,1.79435140641
9198,4,2,80,266,36,99,8,46,22,38,13,11,15,7,12,7,12,8,3,2,18,3,13,23,7,6,10,4.35118749602,3,9,6,0,1.99210030166
9199,4,3,60,160,33,47,6,22,31,14,12,10,7,6,2,6,6,7,5,4,13,5,4,11,0,5,5,3.22587416888,4,1,4,0,2.39968551399
9200,4,1,36,93,5,40,5,20,10,12,4,3,7,1,5,1,4,3,0,0,7,1,8,5,3,0,7,1.36235563888,0,3,1,0,1.65891136284
9201,4,1,30,95,12,32,5,12,9,9,1,4,6,3,5,2,4,4,2,0,10,2,5,11,3,5,3,1.21878503955,0,3,1,0,1.89104093934
9202,4,0,22,67,7,28,3,13,8,5,3,0,6,2,3,3,1,3,1,0,5,7,5,6,2,0,1,1.14193275215,0,0,1,0,1.66861035464
9203,4,0,13,41,6,14,1,6,3,5,2,4,2,1,2,0,1,3,0,0,4,1,2,6,2,0,0,0.501112341693,1,1,1,0,2.23879322894
9204,4,2,32,109,11,45,3,15,9,10,10,5,4,3,3,2,6,8,4,2,4,1,3,9,3,2,2,1.08247057392,3,0,4,0,1.95971143521
9205,4,1,30,113,15,33,4,16,21,12,6,4,5,3,3,0,3,1,0,1,5,3,3,17,9,2,1,2.38280317772,2,5,1,0,2.01762148585
9206,4,1,16,44,7,18,2,10,4,5,1,4,3,1,3,0,0,0,0,1,3,0,4,3,3,2,2,0.507570473221,1,0,2,0,2.22552461925
9207,4,0,8,33,2,9,1,4,3,5,1,1,1,1,1,0,1,2,0,0,4,1,1,3,1,1,1,0.850395777087,1,0,1,0,1.73095699577
9208,4,2,53,127,24,51,4,21,17,16,5,8,7,4,7,6,6,5,2,1,13,1,10,7,1,5,4,1.34260577353,2,2,1,1,2.22494521334
9209,4,1,8,27,5,8,1,4,3,4,0,4,2,1,2,0,1,3,0,1,1,1,3,0,0,1,3,0.380668512021,1,0,0,0,2.48585743346
9210,4,1,17,47,5,15,2,6,5,7,2,3,5,0,4,1,1,0,0,0,2,3,2,6,2,0,1,1.26924536688,0,4,1,0,2.16181648361
9211,4,2,61,144,27,57,5,35,14,15,7,7,8,4,2,0,7,4,3,2,5,4,11,12,14,6,9,2.96235673006,1,1,1,1,2.27609404861
